Video Title,Link,Start Time,End Time,Text
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:13.000,00:01:17.280,"Has sound religious intuition, huh?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:17.280,00:01:21.600,"The good, a very good man under a black and so vast."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:21.600,00:01:23.600,He was killed.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:23.600,00:01:26.600,But Ty Kutov was using a kind of area.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:26.600,00:01:31.600,"For account of his religious inclination and religious intuition, he said he simply"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:31.600,00:01:34.600,distanced to a down-no-one source of it.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:34.600,00:01:36.600,"Now we also accepted this, huh?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:36.600,00:01:38.600,"In fact, more or less."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:38.600,00:01:41.600,We accepted this because it made sense.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:41.600,00:01:46.600,But now we need the question.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:46.600,00:01:49.600,But the Bible has taught us something about it.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:49.600,00:01:54.600,We now check it with the Quran.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:54.600,00:01:57.600,Alhamdulillah.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:01:57.600,00:02:02.600,"In Surah 3, verse 33, now visit Kavriha."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:02.600,00:02:07.600,"In Surah 3 verse 33, look what Alah 3, like all."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:07.600,00:02:12.600,"Allah has chosen any tongue, okay?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:12.600,00:02:14.600,No one.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:14.600,00:02:19.600,"the family of Abraham, then the family of Imran"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:19.600,00:02:22.280,as messages to all the people of course.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:22.280,00:02:25.240,"You know this, that is the key."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:25.240,00:02:26.920,"Therefore that interpretation,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:26.920,00:02:31.920,"which we accepted at evening, is a good one"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:31.920,00:02:34.640,because it is supported by the Quran itself.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:34.640,00:02:36.640,Look what the Quran said.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:36.640,00:02:39.520,"By the feet, we say feet and out."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:39.520,00:02:43.160,"By the olive, no one."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:43.160,00:02:50.160,"My month, July 9, Moses, and Ballet in Amin, Abraham, so on."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:50.160,00:02:55.160,"We were losing our religious inclination, but Allah helps us."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:55.160,00:02:59.160,"If there He turns into Abraham, and Allah has chosen aid us."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:02:59.160,00:03:01.160,"There, you see?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:01.160,00:03:08.160,"Noah, there is the aid of the olive, the mind of Abraham."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:08.160,00:03:09.720,Even in
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:09.720,00:03:21.920,"Tadi 5 dharma,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:21.920,00:03:28.460,definitive
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:28.460,00:03:33.460,ty ty
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:33.460,00:03:38.180,"When Allah says, He will explain to us, He has to prove somewhere."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:38.180,00:03:41.420,"All we need is what is given to us, not because of it."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:41.420,00:03:46.900,"And we know we love it, the more He opens itself to our understanding."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:03:46.900,00:04:02.160,"Thus, interpretation of Shai T"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:02.160,00:04:04.160,"Let's go into this pattern, okay?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:04.160,00:04:07.160,That's the same first.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:07.160,00:04:10.160,"We have the same chapter, 95, right?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:10.160,00:04:12.160,95?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:12.160,00:04:13.160,Yes.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:13.160,00:04:15.160,95.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:15.160,00:04:19.160,"What to say, ""Granaz al-Baldir, amir?"""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:19.160,00:04:26.160,"Gran said, ""We created the human in the best design."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:26.160,00:04:35.160,Then we reverted him to the loveliest of the lovelies except those who believe and want righteousness.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:35.160,00:04:39.160,Then we enjoyed a well-deserved recompense.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:39.160,00:04:40.160,All right?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:40.160,00:04:46.160,This first time we created the human independent design.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:46.160,00:04:55.160,"This, I think, is the role of perfect obedience, not to reach the role, not to allow, create a table in the living."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:55.160,00:04:58.160,in a state of welfare for vision.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:04:58.160,00:05:02.160,Then we reverted him to the lowest of the lonely.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:02.160,00:05:06.160,"This is what happened when people disobeyed a lot,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:06.160,00:05:09.160,"when the rock of his obedience is taken away from me,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:09.160,00:05:12.160,"from the rock of obedience is taken away from me,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:12.160,00:05:14.160,"and he becomes his obedience,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:14.160,00:05:19.160,when he comes to the lowest of the lonely.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:19.160,00:05:22.160,Except those who believe in more righteousness.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:22.160,00:05:24.160,He was not a tough one.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:24.160,00:05:27.160,It is a salinaderie who goes and so on.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:27.160,00:05:31.160,"But this, who are those who believe and work righteousness?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:31.160,00:05:35.160,These are the people who were the role of righteousness.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:35.160,00:05:38.160,This but he doesn't understand the role.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:38.160,00:05:40.160,Then we deserve paradise.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:40.160,00:05:43.160,We will enjoy and wear and deserve people there.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:43.160,00:05:48.160,It is a role that we make them deserve paradise because it's a perfect role.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:48.160,00:05:52.880,"And so, and so, by Allah Himself, for us to work."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:52.880,00:05:56.040,"And so, you can now see, in brotherhood system,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:05:56.040,00:06:00.480,"the Surah 95, which begins with Adam."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:00.480,00:06:01.480,What?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:01.480,00:06:02.560,Meaning?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:02.560,00:06:03.720,Adam?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:03.720,00:06:05.280,Ends up with what?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:05.280,00:06:07.680,With the children of Adam.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:07.680,00:06:09.680,"And actually, in the Quran, he says,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:09.680,00:06:11.960,we have taught the children of Adam
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:11.960,00:06:15.360,how to work the role for righteousness.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:41.360,00:06:45.280,(speaking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:45.280,00:06:47.280,It's really a shame.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:47.280,00:06:51.280,"But after all, but Atlanta, even there, they are still."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:51.280,00:06:53.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:53.280,00:06:55.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:55.280,00:06:57.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:57.280,00:06:59.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:06:59.280,00:07:01.280,It's a shame.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:01.280,00:07:03.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:03.280,00:07:05.280,It's a shame.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:05.280,00:07:07.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:07.280,00:07:09.280,It's a close to open thing.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:09.280,00:07:11.280,They are still.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:11.280,00:07:13.280,The physical aspect is there.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:13.280,00:07:15.980,"Because part of righteousness is to be decent, right?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:15.980,00:07:17.980,"But to me, it's only a business."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:17.980,00:07:21.480,"Then, you know, like in protest with Christianity,"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:21.480,00:07:24.480,that's the most emphasized thing in the whole period.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:24.480,00:07:27.980,"Especially, I feel that, basically, we're coming from Freud."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:27.980,00:07:30.780,The enemies of the...
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:30.780,00:07:33.780,... from Christianity started to imagine everything.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:33.780,00:07:37.780,"So they called it for people called ""Sita Banana"", you know?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:37.780,00:07:39.780,Because of that.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:39.780,00:07:46.780,"See this banana, that's what you do. So you have to like a joke or anything."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:46.780,00:07:48.780,I would like to join whatever.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:48.780,00:07:52.780,(people talking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:52.780,00:07:56.780,(people talking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:07:56.780,00:08:00.780,(people talking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:00.780,00:08:08.780,(people talking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:08.780,00:08:11.780,"- Yeah, that's my proof of that."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:11.780,00:08:13.780,Because it found a presenter.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:13.780,00:08:15.780,"It says ""Hey, look, what?"""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:15.780,00:08:18.780,And the hope of righteousness is better.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:18.780,00:08:20.780,"The people in touch with the tongue, they stop."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:20.780,00:08:21.780,They stop.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:21.780,00:08:23.780,"They put them close, they say ""Pak."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:23.780,00:08:25.780,"Because the word ""Pak"" can also be ""Pak."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:25.780,00:08:26.780,Yeah.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:26.780,00:08:27.780,As if it's something else.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:27.780,00:08:30.780,"So that is the good thing, good thing to go on."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:30.780,00:08:31.780,"And then ""Bachet."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:31.780,00:08:33.780,"However, better thing is done."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:33.780,00:08:34.780,"No, this is done."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:34.780,00:08:36.780,And this.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:36.780,00:08:40.780,"No, no, that says ""I give you A and B."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:40.780,00:08:42.780,"So it's good ""A"" and ""B."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:42.780,00:08:48.780,Yes. I give you A and B. B is not a separate way.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:48.780,00:08:54.780,But that being is a qualification. I give you plenty of garments.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:08:54.780,00:09:00.780,And the one of right shoes is better. Better than the leaves.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:00.780,00:09:03.780,Not better than the spending garment.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:03.780,00:09:08.780,Now even the leaves are paradise could be symbolic of sleep.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:08.780,00:09:10.780,"Yeah, I have a hand."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:10.780,00:09:16.780,"But I mean, it just shows the growth interpretation in the paper."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:16.780,00:09:19.780,"It's good that the conversation did not say ""bab."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:19.780,00:09:21.780,"It just says ""piriu."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:21.780,00:09:25.780,"Then it says ""piriu"" is why I said ""piriu."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:25.780,00:09:32.780,"It says ""garments are salaxiu,"" then it says ""the garments of righteousness are better."""
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:32.780,00:09:41.780,"However, the other government, what I'm trying to say is that that's a common amount of choice."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:41.780,00:09:49.780,"Here, one is substitute for the other one, but one sentence is a continuation of the other."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:49.780,00:09:56.780,"He's like saying, I will give you his good intelligence."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:09:56.780,00:10:02.780,He can develop good intelligence.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:02.780,00:10:05.780,Not that intelligence is better than good.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:05.780,00:10:10.780,"Now I know that if you translate some influence, why?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:10.780,00:10:15.780,"Like that difficult story, that teaches them his flaws."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:15.780,00:10:17.780,"You mentioned this, that she's..."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:17.780,00:10:18.780,Yes.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:18.780,00:10:20.780,"Because if you don't, you can't..."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:20.780,00:10:22.780,...put on your political group.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:22.780,00:10:25.780,"You don't have to say this, it's not the problem."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:25.780,00:10:28.780,"If you're interested in the problem, decency follows."
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:28.780,00:10:29.780,You're right.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:29.780,00:10:32.780,That's a problem.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:32.780,00:10:37.780,That's a translating from Arabic to English.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:37.780,00:10:40.780,English being a language is strong.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:40.780,00:10:43.780,"Now, is that prominent?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:43.780,00:10:48.200,It's not that Arab acres is no
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:10:53.780,00:10:54.780,Yeah.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:02.780,00:11:05.780,It's familiar to me.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:09.780,00:11:13.700,(speaking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:13.700,00:11:30.700,- The requirement is righteousness.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:30.700,00:11:34.620,(speaking in foreign language)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:34.620,00:11:37.620,"That's a good defense for paradise, right?"
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:37.620,00:11:40.620,(indistinct chatter)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:50.620,00:11:53.620,Give me a key.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:11:53.620,00:11:54.620,The first half?
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:01.620,00:12:03.620,Don't say what it is.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:07.620,00:12:09.860,(indistinct)
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:09.860,00:12:13.860,-Ello B. is not the third version of the style.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:13.860,00:12:14.860,-Yeah.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:14.860,00:12:15.860,-This is something.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:15.860,00:12:17.860,-One version.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:17.860,00:12:19.860,-One version is a harado.
MA 79  —  Messenger Audio,https://www.youtube.com/watch?v=bepJYvW0XxQ,00:12:19.860,00:12:23.860,-You can try to get a little bit of energy.
