Video Title,Link,Start Time,End Time,Text
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:23.000,00:02:27.000,There's no way you can go back after you see the truth.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:27.000,00:02:30.000,Here's what the brothers did Muhammad say.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:30.000,00:02:35.000,"Let us look at reality, not only here, but all over this country."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:35.000,00:02:40.000,"Anytime you come together to do some good, you're going to have problems."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:40.000,00:02:43.000,Especially to go to make your good spread.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:43.000,00:02:48.000,"If it's just going to make your private good, maybe you'll last for a while."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:48.000,00:02:51.000,Maybe you'll last until you die.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:51.000,00:02:55.000,"But if you are doing good and you're committed and you're going to pass bad good,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:55.000,00:02:58.000,on to others.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:02:58.000,00:03:02.000,"So it will grow in numbers, you're in trouble."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:02.000,00:03:06.760,"If you want to get together and do something wrong, you're in the best situation."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:06.760,00:03:08.960,Even the good people won't bother you.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:08.960,00:03:12.920,"But if you want to do good, you're in trouble."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:12.920,00:03:19.000,"We have to understand that, and that's the price that the righteous must face in the"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:19.000,00:03:20.000,world.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:20.000,00:03:24.760,"You must pay that price, except to pay it."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:24.760,00:03:30.880,"I knew people wouldn't like me when I made a stand, and they knew what I stood for."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:30.880,00:03:36.880,"Now, while Dean Mohammed not only changed the Elijah Mohammed system, but he changed it"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:36.880,00:03:44.880,"not to Islam as it is known around the world, which falls Islam, but he changed it to the true Islam, which is a big jump."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:44.880,00:03:46.880,I think it's a severe jump.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:46.880,00:03:52.880,"So he says, ""I knew people wouldn't like me when I met the stand and when they knew what I stood for."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:52.880,00:03:57.880,I knew they wouldn't like me. I knew I was going to have a whole lot of enemies.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:03:57.880,00:04:03.880,"The more people knew what I represented, I knew the more enemies I was going to get."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:03.880,00:04:11.880,"But that's the price I accepted to pay. That's the price all of us who want to do good, have to accept to pay."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:11.880,00:04:16.880,People aren't going to like you. People are going to make trouble for you.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:16.880,00:04:19.880,People are going to try to undermine your work.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:19.880,00:04:23.880,They are going to try to make you lose faith in each other.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:23.880,00:04:26.520,They try to break your trust.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:26.520,00:04:29.220,They do anything to defeat your effort.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:29.220,00:04:30.480,We have to accept that.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:30.480,00:04:36.260,"We don't have to have the CIA, the FBI,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:36.260,00:04:40.220,or the intelligence office of your local police department.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:40.220,00:04:41.900,You don't even need that.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:41.900,00:04:44.420,There are people out there in the society
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:44.420,00:04:48.580,who will give you enough help without those agents.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:48.580,00:04:51.740,"On top of that, you have bad elements in the government."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:51.740,00:04:56.500,Some Catholics are so prejudiced against the religion
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:56.500,00:04:59.500,that they would sacrifice their time and even their life
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:04:59.500,00:05:02.460,to see this religion's talk in America
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:02.460,00:05:04.580,and Protestants who will do the same.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:04.580,00:05:09.340,Then you have some other Islamic groups
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:09.340,00:05:12.580,that will do the same because they don't want to see
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:12.580,00:05:13.940,me grow even.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:13.940,00:05:19.980,"So you have the FBI, the CIA, the Israeli intelligence"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:20.460,00:05:24.620,and the false Muslims and even internment in protesters.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:24.620,00:05:29.460,"I'm not going to name any,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:29.460,00:05:31.100,"but there are some never minded,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:31.100,00:05:34.460,"Islamic groups that will work to defeat you too,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:34.460,00:05:37.460,because they don't want to see you prosper either.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:37.460,00:05:40.380,We have to understand that we have enemies coming at us
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:40.380,00:05:44.540,from all directions who will do their best to undermine us.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:44.540,00:05:47.740,A lot of Muslims are not satisfying my leadership.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:47.740,00:05:50.340,I'm talking about Muslims or the world.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:50.340,00:05:53.580,"This is in my body, give my hand that talk."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:53.580,00:05:55.580,I do believe that great majority of Muslims
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:55.580,00:05:57.580,on this planet love my leadership.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:57.580,00:05:59.380,"They thank and love for my leadership,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:05:59.380,00:06:02.340,but we have enough who are headphone and jealous
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:02.340,00:06:05.700,and dislikes us enough to make trouble.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:05.700,00:06:09.180,"Some of them are here in America, and some overseas too."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:09.180,00:06:10.780,We have to understand these things.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:10.780,00:06:12.780,We have to accept reality.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:12.780,00:06:15.820,Don't think that everybody who comes to you in this name
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:15.820,00:06:18.460,or in this clause is your friend.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:18.460,00:06:20.380,It may not be the case.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:20.380,00:06:24.100,"Your friend is the one who is truthful, who is open."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:24.100,00:06:27.900,Anybody who has to work with you behind closed doors.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:27.900,00:06:31.580,"Anybody who has to tell you something secretly in your ear,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:31.580,00:06:33.820,you shouldn't trust them.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:33.820,00:06:36.880,The person who comes out boldly before the community
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:36.880,00:06:40.420,"and lets them know, I am your friend."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:40.420,00:06:42.380,I am a friend of this community.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:42.380,00:06:45.700,Those are the people we should be inclined to trust.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:45.700,00:06:52.700,"But those persons who stand behind in the back, but never want to be seen up front, who claim to be with us,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:52.700,00:06:56.700,"but are whispering things in our ears, don't trust those people."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:06:56.700,00:07:02.700,"I don't care who they are, I don't care what kind of clothes they come in, you can't trust people like that."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:02.700,00:07:08.700,"We have many messages all around the country, and all of our messages are going to be visited."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:08.700,00:07:12.700,Our enemies are already there. Every message is infiltrated.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:12.700,00:07:18.700,Right now I'm talking to people who are not here to help us.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:18.700,00:07:20.700,They are here to help us.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:20.700,00:07:23.700,He was talking in the message of Kansas City by the way.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:23.700,00:07:31.700,They are working for somebody or some agent or some agency
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:31.700,00:07:34.700,or they are just part of the group of prejudice people
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:34.700,00:07:36.700,who are against Muslims.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:36.700,00:07:39.700,They are here just to see that you don't cross court.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:39.700,00:07:41.700,Every message has them.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:41.700,00:07:46.660,your message is going to be any different. We're talking to some of them right now here.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:46.660,00:07:52.820,They're here in case there's an opportunity where they will be able to take that advantage
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:52.820,00:07:58.900,"to set us back. That is the only purpose in coming. We have to accept that, but we don't"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:07:58.900,00:08:05.020,"want to become paranoid. Alarm to the extent that we're going to say, ""I'm going to find"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:05.020,00:08:13.020,"No, don't try to find him. Forget about him. Just know that he's here. But don't worry about him."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:13.020,00:08:19.020,Hope he keeps coming. Maybe he'll hear a football that will change his heart one day.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:19.020,00:08:22.020,"I keep saying that, my saying."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:22.020,00:08:26.020,Except that he is here and he is a troublemaker.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:26.020,00:08:32.020,Here to see if he can upset you or take you back or throw a monkey wrench in your operation.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:32.020,00:08:36.020,Sometimes they just ask a question behind the good talk.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:36.020,00:08:39.020,They don't like to see the good spirits remain.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:39.020,00:08:43.020,"We had a good talk, the spirit is high, good."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:43.020,00:08:47.020,Everyone is going home in a good spirit.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:47.020,00:08:50.020,"May I ask a question, brother, amen?"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:50.020,00:08:52.020,What about so and so and so?
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:52.020,00:08:55.020,"No, I did witness this one, sir."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:55.020,00:08:58.020,Just to...
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:08:58.020,00:09:05.020,"What about so and so and so, just to throw a dental on the good spirit."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:05.020,00:09:11.020,"If you read the history of the people who worked against Prophet Muhammad, the kinds of things they did,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:11.020,00:09:16.020,they were able to come in and pretend to be Muslims.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:16.020,00:09:21.020,The Holy Quran says they would come in and pretend to be the best of the Muslims.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:21.020,00:09:25.020,They would establish that they are the most enthusiastic Muslims.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:25.020,00:09:30.820,"They would say, ""Let us go in among them and establish ourselves as the most enthusiastic Muslims."""
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:30.820,00:09:35.020,"And then at a certain time, let us just quietly withdraw."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:35.020,00:09:39.820,And then that will make everybody wonder and will break the community of Muslims.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:39.820,00:09:43.520,"Therefore, Aam tells us of this scheme they use."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:43.520,00:09:49.220,"And there are many, many other schemes and tricks they use to hurt a community,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:49.220,00:09:52.620,"make you doubt, make you not trust the community."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:52.620,00:09:58.620,Be aware of the many schemes that you work. Read the Quran more. You have it in English.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:09:58.620,00:10:03.620,"I'm done by you, Sifani. I'm done translation. Big song, another I'm done translation."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:03.620,00:10:10.620,Read it in English. They have to live my translation. Some day in English.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:10.620,00:10:17.620,"Don't wait until you learn Arabic. No, this is very important. I agree with this."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:17.620,00:10:21.380,Don't wait until you learn Arabic.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:21.380,00:10:23.740,Some of you will never learn Arabic.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:23.740,00:10:26.260,You will die trying to learn Arabic.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:26.260,00:10:28.940,So keep.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:28.940,00:10:29.780,That's right.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:29.780,00:10:33.620,And it's a diversion from the Quran.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:33.620,00:10:34.820,So keep trying.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:34.820,00:10:37.740,"But in the meantime, read the good English translation"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:37.740,00:10:38.340,of Quran.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:38.340,00:10:39.460,Read it daily.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:39.460,00:10:41.260,Don't wait until Ramadan.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:41.260,00:10:42.460,Read it daily.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:42.460,00:10:44.820,Become more acquainted with your holy book.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:44.820,00:10:49.820,So you will know the tricks that the world pulls to set back the good work of the righteous.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:49.820,00:10:50.820,That's all.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:50.820,00:10:51.820,You see how?
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:51.820,00:10:57.820,"And the healing brain, the other healing brain, say, ""Great Quran more."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:57.820,00:10:58.820,Don't wait until Ramadan.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:58.820,00:10:59.820,Read it daily.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:10:59.820,00:11:01.820,"Become more acquainted with your holy book."""
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:01.820,00:11:06.820,So you will know the tricks that the world pulls to set back the good work of the righteous.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:06.820,00:11:12.820,"But he knows the Quran very well, and this is exactly precisely why he is going to the hand of the land."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:12.820,00:11:14.820,"He never, never see him talk about it."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:14.820,00:11:18.560,(speaking in foreign language)
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:46.560,00:11:53.560,The second football deal was what happened last Friday.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:11:53.560,00:12:04.560,Last Friday we had a group of people come in this mosque and ask if you translate first
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:04.560,00:12:07.560,239 right or wrong.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:07.560,00:12:12.560,That was the biggest issue.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:12.560,00:12:21.160,"They asked some other questions, but you can know right away that the object was not to"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:21.160,00:12:25.680,"find the truth, which is our objective."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:25.680,00:12:27.680,Our objective is to find the truth.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:27.680,00:12:33.680,"Now, if they were sincerely seeking the truth, they would call and say, ""Brother Mashad,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:33.680,00:12:39.120,"we're coming in a couple of weeks,"" and we want to discuss this issue of Quran and"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:39.120,00:12:50.120,"and translation, and we'd like you to prepare and do whatever you want, so we can all help each other find the truth."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:50.120,00:12:55.120,But they wanted to come secretly.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:12:55.120,00:13:02.120,"They were telling everybody, ""Hush,ush, don't tell anybody, because we want to go and embarrass Rachadh Farif."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:02.120,00:13:02.960,We want to go.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:02.960,00:13:06.960,"The whole objective was to harass me, embarrass me,"
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:06.960,00:13:10.360,"and to use the quotation, catch him with his pants down."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:10.360,00:13:12.160,That was the whole objective.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:12.160,00:13:16.320,It was not to reach the truth.
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:16.320,00:13:21.320,"So they come and say, it's the translation of 259 right or wrong."
MA 96  —  Messenger Audio,https://www.youtube.com/watch?v=uUMONQuSZCw,00:13:21.320,00:13:22.520,Which is a silly question.
