Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:47.534,00:00:49.038,What's your name?,Dr. Khalifa,23-2,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:47.534,00:00:49.038,Rashid.,Douglas,23-2,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:49.484,00:00:50.245,Douglas: No.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:52.390,00:00:54.117,"Dr. Khalifa: I'm serious, he actually forgot!",Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:56.298,00:00:56.951,Dr. Khalifa: Rashid?,Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:00:57.447,00:01:00.372,Douglas: Douglas. It's Douglas. Douglas Brown.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:00.575,00:01:01.829,Douglas Brown?,Dr. Khalifa,23-3,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:00.575,00:01:01.829,Yes.,Douglas,23-3,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:01.829,00:01:02.573,Dr. Khalifa: You're sure?,Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:02.573,00:01:06.790,Douglas: I'm sure of that. You'll find out later when I...,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:07.979,00:01:09.522,Dr. Khalifa: He's a very nervous teacher today.,Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:14.084,00:01:19.761,"And you can, you can guess... no.... first",Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:19.761,00:01:21.761,that we're having a wedding tonight.,Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:23.082,00:01:29.328,One handsome guy is groom and you can tell who the prettiest girl in town tonight is.,Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:30.526,00:01:35.549,"So, as soon, as soon as we finish the Quranic study, we're gonna have these two united, IN SHAA ALLAH.",Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:37.284,00:01:38.995,"Okay Douglas, take it.",Dr. Khalifa,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:41.473,00:01:43.489,Douglas: Bism Allah Arrahman Arraheem,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:44.234,00:01:50.000,"If I lose my speech or get tongue twisted tonight, you all know why. So,...",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:50.886,00:01:52.175,You're excused.,Dr. Khalifa,23-4,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:50.886,00:01:52.175,Ok.,Douglas,23-4,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:53.563,00:01:56.119,"Douglas: In the name of God, Most Gracious, Most Merciful",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:01:57.606,00:02:04.876,[51:1] By the blowing winds. [51:2] Carrying clouds. [51:3] And bringing bounties. [51:4] To be distributed by command.,Douglas,,51:1; 51:2; 51:3; 51:4,en
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:06.264,00:02:08.419,[51:5]  What is promised to you is true.,Douglas,,51:5,en
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:11.146,00:02:12.879,[51:6]  Judgment is sure to come.,Douglas,,51:6,en
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:14.218,00:02:15.288,I'd like to stop here.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:16.676,00:02:22.003,I'd like to stop first of all and bear witness that the clouds and the winds have came and,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:22.003,00:02:24.426,they're bringing bounty outside right now.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:27.153,00:02:30.000,And we know that that promise is true.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:32.094,00:02:41.099,"Today, Abdullah went over some more characteristics of the code, proving",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:41.099,00:02:44.567,"that when Allah says He has preserved the Quran, He's preserved it.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:46.451,00:02:51.872,"That Allah has all knowledge and it doesn't make any difference what a person does or they don't do,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:51.872,00:02:55.004,"what disbelievers believe, feel, and think.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:55.946,00:02:59.959,"It doesn't really make any difference what type of power that a person has in this world,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:02:59.959,00:03:01.546,influence or whatever.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:01.546,00:03:04.091,They simply cannot overwhelm Allah.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:04.785,00:03:09.136,"He knows what they have and what they don't have and he controls everything, their thoughts.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:09.136,00:03:15.473,"And just like Allah brings the rain, the bounty, He brings the life by His command.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:17.902,00:03:19.720,And it's distributed equally.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:21.653,00:03:27.303,"So then in one way or another, all of us are nourished by the water.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:28.939,00:03:36.447,The very process in creation by which rain is produced is a miracle in itself,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:36.447,00:03:46.549,in terms of the orbit of the earth within a specific angle in relationship to the sun and the change of the seasons.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:46.549,00:03:57.442,Many people don't know that the 24-hour difference in heat and cold in the earth causes the winds to flow on the earth.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:03:57.873,00:04:03.129,"That's one of the things that causes the winds to flow, the alternation of light and darkness,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:03.129,00:04:04.635,of the heat and cold.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:06.023,00:04:10.534,And just imagine what it would be like if it was night all the time or day all the time.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:11.526,00:04:17.793,These laws that Allah has created. These winds would not travel as they do in bringing the bounty to us.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:22.113,00:04:24.360,[51:5]  What is promised to you is true.,Douglas,,51:5,en
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:25.897,00:04:33.900,"God is telling us, as sure as we can see the rain in front of our eyes, as sure as we can see",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:33.900,00:04:43.110,"the majesty of the clouds in the sky and how it becomes saturated and it falls,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:43.110,00:04:44.280,this is true.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:44.627,00:04:46.665,What God promises is true.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:47.458,00:04:49.635,And the Judgment is sure to come.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:54.047,00:04:56.025,Why do we know that it's sure to come?,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:04:56.372,00:04:59.407,Because God tells us it's sure to come. That's one of the reasons.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:00.263,00:05:07.909,"As was pointed out in the Khutba, the minimum requirement to be a Muslim is to submit,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:07.909,00:05:10.776,to submit to what God tells us and what He teaches us.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:16.973,00:05:22.509,One of the most recent discoveries concerning the time of the Day of Judgment was made the other,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:22.509,00:05:27.294,day by Mahmoud and I think sister Ihsan and Emily.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:28.781,00:05:45.229,"Verse... Surah 72 verse 27 speaks to the fact that only Allah gives His messenger any knowledge of the past, present, and future.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:48.345,00:05:54.923,Only the messengers that He chooses may be given certain information concerning the past or the future.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:05:56.614,00:06:03.021,"What Mahmoud and sister Ihsan and Emily had done was they took the gematrical value,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:03.021,00:06:10.298,"the gematrical, I guess it's the gematrical value of the name Rashad and the name Khalifa",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:10.298,00:06:15.841,"and the Surah number and the verse number and they added, they put these numbers in a series.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:16.891,00:06:21.095,"Just like Abdullah showed us today when we saw the chapter and the verse and the chapter,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:21.095,00:06:24.021,he put them in a straight line and it's divisible by 19.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:25.955,00:06:30.585,"So, not only do we know that God's messenger is given the knowledge of the future,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:30.585,00:06:35.910,we also know that God willed that His Messenger of the Covenant be given knowledge of the future.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:35.910,00:06:40.000,"And if people say ""well, there are millions of individuals named Rashad,""",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:40.000,00:06:47.750,"okay, because you can just take the value of the word ""Rashad"" and put it next to chapter 72,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:47.750,00:06:51.095,next to verse 27 and it too is a multiple of 19.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:52.979,00:06:55.283,"But there is only one Rashad, Khalifa.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:06:59.299,00:07:07.164,Confirmation of the time of the Day of Judgment and what God promises us is true.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:09.246,00:07:13.285,[51:7] Despite the perfectly created sky. [51:8] You dispute the truth.,Douglas,,51:7; 51:8,en
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:16.210,00:07:25.419,"The stars, the sun, the moon, these clouds, how Allah keeps the oxygen and hydrogen,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:25.419,00:07:33.260,"how He keeps certain gases within the earth's atmosphere, how He prevents things that are",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:33.260,00:07:40.713,"dangerous and harmful to us from entering the atmosphere, how ever since He created the earth,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:40.713,00:07:48.478,"the cycle of the rainfall has not changed, the evaporation, precipitation, none of this has changed.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:49.780,00:07:59.740,"Despite the perfectly created sky, the constellations at night, where humans have given names to",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:07:59.740,00:08:05.280,"these constellations, because when they look up at these stars, they see certain patterns",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:05.280,00:08:07.899,"that they relate to, certain figures and patterns.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:09.733,00:08:21.223,And just like Prophet Abraham. He looked up at the stars and he realized that this was not an accident.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:21.545,00:08:30.160,"These stars and planets could not be positioned in the sky to produce this beauty, to control",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:30.160,00:08:31.813,the movements of other heavenly bodies.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:31.813,00:08:35.362,There had to be some higher being responsible for this.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:40.270,00:08:46.095,"And God tells us in the Surah, despite these signs, these magnificent signs that are right before us.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:47.384,00:08:54.615,"When we turn on the faucet, we have a sign. We drink it. Without it, we die,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:08:54.615,00:09:01.483,let alone look at the sky. There is dispute. There is confusion.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:07.134,00:09:11.671,Why is there... what are some of the reasons for the dispute and the confusion?,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:13.654,00:09:20.000,"Well, we know that this is Satan's kingdom. He's incompetent. He thought that he could be a god.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:22.732,00:09:29.019,"He entertained thoughts that he could run a universe, a world, with creatures,",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:29.019,00:09:30.881,and God put him to the test.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:34.104,00:09:45.401,"And his incompetence, along with individual decisions, intentions, create this doubt.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:46.492,00:09:53.750,"Although Satan was very incompetent, he is also a master. He's a master deceiver.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:54.246,00:09:58.359,"He's extremely powerful. He's a hypnotist, or whatever names we want to use.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:09:58.607,00:10:02.246,He retained the power and ability to mislead us.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:07.148,00:10:13.649,"And he has dedicated himself to that. That's his purpose for existence, to mislead as many of",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:13.649,00:10:17.827,"us as possible, to keep us disputing about the truth and confused.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:21.000,00:10:28.804,We know many times in areas where there are droughts. They will spray the clouds.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:28.804,00:10:32.308,They will seed the clouds in an effort to make it rain.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:34.292,00:10:37.163,Seeding the clouds in itself does not make it rain.,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:39.295,00:10:43.370,There's no conclusive proof at all in the first place that seeding a cloud will make it,Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:43.370,00:10:49.040,"rain or not, because Allah still controls the processes by which it rains.",Douglas,,,
23 Quran Study From Behrouz 1323 Sura 51 By Douglas New Era Believers Are Protected From Accidents &,https://www.youtube.com/watch?v=33ZgjUWYZ_8,00:10:50.000,00:10:58.350,But what man learns is he learns some of the laws and principles governing rainfall.,Douglas,,,
