Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:01:54.944,00:01:55.444,hearts,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:01:55.444,00:01:56.272,[7:179]  ... have minds ...,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:01:56.950,00:01:57.743,It should be minds.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:01:58.256,00:02:07.730,"[7:179]  ... that do not understand, eyes that do not see, and ears that do not hear. They are like animals; no, they are even worse—they are unaware.",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:09.586,00:02:13.000,"So, the people who are unaware",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:13.000,00:02:14.670,are assigned to Hell.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:14.670,00:02:17.000,They have minds with which they do not think.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:17.000,00:02:19.000,"They have eyes with which they do not see,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:19.000,00:02:22.000,and they have ears with which they do not hear.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:22.000,00:02:25.000,"The next verse is in Sura 10, verse 7.",Dr. Khalifa,,00:02:22.000,Heedlessness and Contentment with This Life
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:31.008,00:02:33.008,It's page 139.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:35.206,00:02:35.777,"It says,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:35.844,00:02:44.898,"[10:7]  Yet, there are those who are oblivious of meeting us, are satisfied and content with this life, and are heedless of our revelations;",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:46.806,00:02:49.670,"[10:8]  these have deserved Hell, as a consequence of their work.",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:49.817,00:02:52.220,"Now, heedless or unaware,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:52.220,00:02:54.000,the same word is used in the Arabic word,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:54.000,00:02:54.769,Ghafilun (غَٰفِلُونَ).,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:54.769,00:02:56.315,They are unaware,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:02:58.293,00:03:00.597,And you notice they are content with this life.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:01.000,00:03:04.000,"So, you look at the majority of people out there on the street",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:04.000,00:03:06.220,"and they are unaware of their Creator,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:06.220,00:03:08.220,"unaware of the Hereafter,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:08.220,00:03:10.000,accountability.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:10.000,00:03:11.923,And they are busy with this life.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:14.927,00:03:18.194,"The next verse, 16:106.",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:24.989,00:03:26.278,It's page 185.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:28.659,00:03:29.194,"It says,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:29.194,00:03:39.060,"Dr. Khalifa: [16:106]  Anyone who disbelieves in GOD, after having believed, unless forced while the heart is content with faith, such persons whose hearts are ...",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:41.000,00:03:41.560,Dean Mahmoud: ... for us.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:42.696,00:03:45.000,"Now, what's very interesting is this",Dean Mahmoud,,00:03:42.696,Historical Context of Jewish Captives and Ransom
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:45.000,00:03:46.414,if Quran is mentioning this.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:46.634,00:03:48.000,"When I was in (unintelligible),",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:48.000,00:03:49.487,the Arab tribes are fighting,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:49.487,00:03:50.293,(unintelligible),Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:50.293,00:03:52.634,are fighting with (unintelligible).,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:53.780,00:03:57.450,"So, Jews are killing Jews.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:57.780,00:03:59.487,"And when Jews are killing Jews,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:03:59.487,00:04:04.000,"they are disobeying the commandments of Allah,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:04.000,00:04:05.000,"given to them,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:05.000,00:04:08.194,that Jews should not fight Jews or kill each other.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:08.707,00:04:11.022,But something very interesting would happen.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:12.707,00:04:18.000,"When some Arab tribes would capture Jews,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:18.000,00:04:22.744,"the Jews combined to ransom Jewish captive,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:22.744,00:04:25.000,"because there is another commandment also,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:25.000,00:04:27.000,"the Mosaic law, which says,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:27.000,00:04:30.000,"when Jews are taken prisoners,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:30.000,00:04:33.524,"then it's the duty of the Jew to, to ransom.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:34.000,00:04:35.220,"So, this is very strange.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:35.220,00:04:38.440,"Jews are killing each other,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:38.440,00:04:40.634,"and when some of them are captured,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:40.634,00:04:44.231,"they help each other to, to ransom.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:45.184,00:04:46.304,It's possible.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:46.304,00:04:49.000,And maybe this is malicious,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:49.000,00:04:52.256,"that the Jew consider the Arab inferior,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:52.256,00:04:54.000,and therefore it's not proper,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:54.000,00:04:55.560,for an Arab where the Jew is a slave.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:56.000,00:04:57.597,There's something very subtle in it.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:57.597,00:04:59.256,"So, they will see to it",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:04:59.256,00:05:02.366,"that one Jew is not a slave of an Arab,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:02.366,00:05:04.000,Dean Mahmoud: but they are killing each other.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:04.000,00:05:05.780,"Dr. Khalifa: Definitely, my, my Jew enemy...",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:05.780,00:05:06.414,Dean Mahmoud: Yes.,Dean Mahmoud,,00:05:05.780,The Danger of Selective Obedience
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:06.414,00:05:08.414,"Dean Mahmoud: So, so, Allah is saying",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:09.000,00:05:11.744,"You obey one part of the law,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:11.744,00:05:13.744,"no, yeah, by ransoming Jews",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:13.744,00:05:16.330,and you disobey,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:16.330,00:05:19.403,"Dean Mahmoud: the other one by killing each other.
Dr. Khalifa: by attacking each other.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:19.403,00:05:22.000,"Dean Mahmoud: And so, the message is",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:22.000,00:05:24.000,if the Jews are doing this,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:24.000,00:05:27.513,"with the revelations of Allah,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:27.513,00:05:29.000,"well,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:29.000,00:05:31.440,"it's almost telling, telling us Muslims now,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:31.440,00:05:34.000,we cannot obey one part of Quran,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:34.000,00:05:35.000,"and then say,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:35.000,00:05:39.000,"""oh, this other part is too, is too hard. It is forbidden.""",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:39.476,00:05:41.476,"Now, I'm sorry I just confined on",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:41.476,00:05:43.293,"the historical aspect,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:43.293,00:05:44.304,Dean Mahmoud: but if now...,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:45.476,00:05:47.524,"Dr. Khalifa: It's even, it's even clear in Sura 15.",Dr. Khalifa,,00:05:45.476,Woe to the Dividers of Quran
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:47.524,00:05:48.183,"Dean Mahmoud: Yeah, it says that.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:48.183,00:05:50.000,Dr. Khalifa: that says woe to the dividers,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:50.000,00:05:51.000,"who,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:51.000,00:05:53.000,"who take part of the Quran,",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:53.000,00:05:54.011,Dr. Khalifa: and leave the other part.,Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:55.634,00:05:56.781,"Dean Mahmoud: And the, and the
Dr. Khalifa: So, that's",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:56.781,00:05:57.281,Dean Mahmoud: Yeah.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:05:57.281,00:06:00.773,"Dr. Khalifa: So, they're making the Quran go with their wishes, you know.",Dr. Khalifa,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:01.476,00:06:03.942,"Dean Mahmoud: And the (unintelligible)
Dr. Khalifa: You have to take the total thing or not.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:03.942,00:06:05.780,"Dean Mahmoud: Yes, and the message is very clear.",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:05.780,00:06:06.634,"With these troops,",Dean Mahmoud,,00:06:05.780,Modern Examples of Selective Islamic Practice
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:06.634,00:06:08.366,"(unintelligible) for us,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:08.366,00:06:10.000,I'm sure this Iranian troops,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:10.000,00:06:11.476,"and these Iraqi troops,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:11.476,00:06:13.000,"when there is Azan (Call to Prayer),",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:13.000,00:06:14.707,then they Wudu (Ablution) and they Pray.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:14.707,00:06:16.000,"So, they follow",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:16.000,00:06:18.000,a part of the Quran.,Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:18.000,00:06:20.366,"Then, when it's time to fight,",Dean Mahmoud,,,
58 Friday Sermon 12 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=rjuCvRFSHLo,00:06:20.366,00:06:22.733,"like the Polisario and the Morocco,",Dean Mahmoud,,,
