Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:03:37.609,00:03:40.400,And this is a continuation of the same subject.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:03:41.182,00:03:50.661,"I tried to imagine with you the seven universes, how vast this universe is,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:03:50.661,00:03:53.921,"being the smallest and innermost of seven universes,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:03:53.921,00:03:56.546,and how all seven universes are in God's hand.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:03:57.953,00:04:05.400,"So, I think I will move on to the next issue this night.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:05.400,00:04:07.025,I'm gonna turn this on.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:07.025,00:04:09.400,Can you situate yourself where you can see the screen?,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:22.374,00:04:30.400,We must be different from anyone else in that we must acquire full awareness of the greatness of God.,Dr. Khalifa,,00:04:22.374,Slide Projection of Planet Earth
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:30.400,00:04:37.139,"And what we have here is an actual picture, thanks to Gatut,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:37.139,00:04:40.400,he made the slide from the picture that you've seen before.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:40.973,00:04:46.618,"This is an actual picture of the planet Earth from 100,000 miles.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:47.400,00:04:49.514,"100,000 miles is nothing.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:51.442,00:04:54.400,"250,000 miles is the moon.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:54.400,00:04:57.400,4 million miles to get to the sun.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:57.400,00:04:59.400,The sun is 4 million miles away.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:04:59.661,00:05:03.400,"And these are all small distances within the solar system,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:03.400,00:05:08.171,which is a small component of the Milky Way galaxy.,Dr. Khalifa,,00:05:03.400,Scale of Solar System and Galaxies
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:08.953,00:05:15.879,The whole solar system within the Milky Way galaxy is like a speck of dust in this room.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:18.224,00:05:25.765,The Milky Way galaxy is like this room and the whole solar system like a speck of dust.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:25.765,00:05:30.400,"And there are a billion galaxies, 1,000 million galaxies.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:31.025,00:05:35.129,And all of them are in the smallest universe.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:35.129,00:05:41.400,"Now, when you look at it like this, who's holding it?",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:42.077,00:05:44.400,Who's holding this in space?,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:44.400,00:05:47.524,Do you know where you are? Can you imagine where you are?,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:49.660,00:05:51.639,"Let's get closer, get closer.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:54.400,00:05:57.400,You can see Saudi Arabia here. This is Mecca right here.,Dr. Khalifa,,00:05:54.400,Geographical Perspectives from Space Slide
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:05:57.817,00:06:01.827,"This is the Red Sea, the Arabian Peninsula is right here.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:02.400,00:06:03.973,My hometown is right here.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:05.859,00:06:07.400,Egypt is there.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:07.765,00:06:09.639,Can you see my mother? You met her.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:11.639,00:06:12.649,(unintelligible),Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:13.129,00:06:18.316,I just want to bring to our minds how minute we are and how great God is.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:20.400,00:06:25.931,"And the insignificance of the human, the human beings that are being idolized.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:26.192,00:06:29.400,"You see, right in this spot is Jerusalem, right here.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:29.400,00:06:34.338,"And in this spot, 2,000 years ago, a man lived for 33 years,",Dr. Khalifa,,00:06:29.400,Insignificance of Idolized Historical Figures
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:34.338,00:06:38.400,"which is a blink of an eye, as far as history is concerned.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:38.400,00:06:44.368,"Jesus lived in this little place here, on this small, tiny planet.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:46.400,00:06:49.514,Dr. Khalifa: And did the people idolize him?,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:50.400,00:06:52.222,"Dr. Khalifa: My (unintelligible)
A man: Some.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:53.316,00:06:55.316,A man: (unintelligible),A man,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:55.400,00:06:57.306,Dr. Khalifa: Your head covers half the earth.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:06:58.765,00:07:00.410,That's how small it is.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:04.286,00:07:10.765,And right here in Mecca and Medina lived Abraham and Muhammad for a very brief period of time.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:10.765,00:07:12.879,"Yet, the people idolize him.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:13.973,00:07:15.775,They treat him like a god.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:16.400,00:07:21.400,"They cannot stand to mention God alone without mentioning Muhammad beside Him,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:21.400,00:07:23.847,"or Jesus, or Mary, or some saint.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:26.713,00:07:29.160,"We have to think, now who's holding this?",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:31.453,00:07:34.756,(unintelligible),Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:36.193,00:07:38.869,You're helping me with that to prove that the earth is very small.,Dr. Khalifa,,00:07:36.193,Dimensions of Africa and Southern Oceans
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:41.879,00:07:45.316,"This is, this is all of, all of Africa, right here, you know.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:47.035,00:07:50.000,"That, this is the Mediterranean Sea, over here.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:50.400,00:07:53.087,"And this is all of South Africa, right here.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:53.087,00:07:55.566,This is South Pole.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:56.400,00:07:58.566,"Now, the United States is on the other side.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:07:58.827,00:08:01.827,"And you happen to be standing sideways,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:01.827,00:08:03.410,according to this picture.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:04.139,00:08:06.566,"Yet, you don't feel like you're like this, do you?",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:07.921,00:08:09.400,But you can see...,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:09.739,00:08:12.013,"Back to the question, who's holding this in space?",Dr. Khalifa,,00:08:09.739,Divine Maintenance of Celestial Bodies
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:15.139,00:08:16.732,Who's holding the solar system?,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:18.192,00:08:20.358,"The sun with its brightness, its heat.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:21.400,00:08:22.983,God is holding it.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:22.983,00:08:27.765,"The Quran teaches us that God is holding the earth,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:27.765,00:08:29.546,"and the sun,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:29.546,00:08:31.400,and the Milky Way galaxy.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:31.400,00:08:32.400,Galaxy.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:32.400,00:08:33.713,And the billion galaxies.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:33.713,00:08:36.192,"The billion, trillion stars, God is holding them.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:36.192,00:08:40.743,"The Quran says, if anyone should hold them, they will tumble in space.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:43.400,00:08:46.400,"If He doesn't hold the earth and the heavenly bodies,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:46.400,00:08:48.400,they will all tumble in space.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:48.400,00:08:49.400,"You see,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:49.400,00:08:53.765,this is an actual picture,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:53.765,00:08:55.400,"from 100,000 miles away.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:55.400,00:08:58.087,"And this ball here is hanging in space,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:08:58.087,00:09:00.378,"teeming with life, including you.",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:09:03.400,00:09:04.661,And God is holding it.,Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:09:04.661,00:09:06.661,"We have to think of the greatness of God,",Dr. Khalifa,,,
66 Friday Sermon 10 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VD4-XQbvnSs,00:09:06.661,00:09:10.462,and the insignificance of the human beings that are being idolized.,Dr. Khalifa,,,
