Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:31.080,00:00:34.304,Isn't this also connected with,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:34.304,00:00:37.259,"Dean Mahmoud: 42 of the same chapter, verse 42?",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:39.300,00:00:39.800,Dr. Khalifa: Yes.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:40.120,00:00:43.140,"Dean Mahmoud: [2:42]  Do not confound the truth with falsehood, ...
Dr. Khalifa: [2:42]  ... the truth with falsehood, ...",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:43.260,00:00:47.020,"Dr. Khalifa: Do not confuse the two.
Dean Mahmoud: [2:42]  ... nor shall you conceal the truth, knowingly.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:47.020,00:00:48.722,"Dr. Khalifa: Right. But they do.
Dean Mahmoud: It is very clear",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:48.722,00:00:49.583,Dr. Khalifa: Some of them.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:49.583,00:00:51.061,Dean Mahmoud: that the...,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:51.061,00:00:53.228,because He's talking to the children of Israel.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:54.379,00:00:55.951,It seems that the children of Israel,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:00:55.951,00:01:00.000,knowingly were trying to withhold,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:00.000,00:01:02.240,Dean Mahmoud: information from others.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:02.520,00:01:03.900,"Dr. Khalifa: No, from us, from the Muslims.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:03.900,00:01:05.980,"Dean Mahmoud: Yeah, from the, from the others, non-Jews.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:06.220,00:01:06.720,Dr. Khalifa: Right.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:06.720,00:01:07.680,"Dean Mahmoud: Yeah, I understand.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:07.680,00:01:08.180,Dr. Khalifa: Right.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:08.520,00:01:11.680,"Dr. Khalifa: Well, first the verse will talk to the Muslims then.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:12.000,00:01:12.500,Dean Mahmoud: Yeah.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:12.540,00:01:13.915,Dr. Khalifa: The person who's reading the Quran.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:15.260,00:01:18.000,"Dean Mahmoud: No, this is what I was trying to,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:18.000,00:01:19.240,to mention this morning.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:20.041,00:01:20.600,Dean Mahmoud: That one...,Dean Mahmoud,,00:01:20.041,Biblical Support for Coming Prophets
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:20.600,00:01:28.596,"Dr. Khalifa: 75 should be ""do you, Muslims expect them, the children of Israel to believe as you do?"" and so forth.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:28.596,00:01:29.096,Dean Mahmoud: Yeah.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:29.800,00:01:31.720,"Dr. Khalifa: This is what I was trying to mention this morning,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:31.720,00:01:35.385,that one defect of some of the Jews,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:35.385,00:01:37.823,is that they,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:37.823,00:01:39.764,consider these revelations,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:39.764,00:01:41.328,"Dean Mahmoud: for themselves, alone.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:41.328,00:01:41.828,Dr. Khalifa: Yes.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:42.980,00:01:44.903,Dean Mahmoud: They were making it national.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:46.240,00:01:46.740,Dean Mahmoud: And...,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:46.740,00:01:49.159,"Dr. Khalifa: But, but you or I may say something",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:49.159,00:01:51.080,"that, that is true,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:51.080,00:01:52.180,"it is from the Quran,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:52.180,00:01:54.000,Dr. Khalifa: and there's support for it in the Bible.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:54.000,00:01:54.580,Dean Mahmoud: Yeah.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:54.580,00:01:55.700,"Dr. Khalifa: Like, for example, there will come,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:55.700,00:01:59.020,a prophet after Moses from his kinsmen,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:01:59.020,00:02:01.220,who will give us all the truth.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:01.680,00:02:03.020,"And they see this in their Bible,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:03.020,00:02:04.140,but they want to hide that.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:04.380,00:02:05.700,Dr. Khalifa: They don't wanna give you any support.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:06.580,00:02:09.637,"Dean Mahmoud: Yeah, because they are, they are taking these revelations only for",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:09.637,00:02:10.826,Dr. Khalifa: for their own benefit.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:10.826,00:02:12.880,Dean Mahmoud: for sectarian purposes.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:14.840,00:02:19.280,"And if I may also, with your permission also,",Dean Mahmoud,,00:02:14.840,Rejection of Chosen People Privilege
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:19.280,00:02:22.620,"look at their selfishness, even on verse 18.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:24.300,00:02:26.553,"Well, others have pointed this,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:26.553,00:02:29.480,that they consider themselves,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:29.480,00:02:31.982,so much of a special group of people,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:31.982,00:02:34.449,that even,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:34.449,00:02:36.655,"they, Hell is not eternal for them.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:37.300,00:02:38.187,"They say,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:38.187,00:02:40.164,we will not suffer in Hell,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:40.164,00:02:42.208,except for a few days.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:42.700,00:02:45.320,"Dean Mahmoud: So even that, they consider their privileges,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:45.320,00:02:45.900,Dr. Khalifa: Yeah.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:45.900,00:02:48.940,"Dean Mahmoud: they were, they were a chosen people and so on.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:48.940,00:02:49.540,Dr. Khalifa: That's right.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:49.655,00:02:50.700,Dr. Khalifa: We are God's beloved.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:51.080,00:02:51.740,"Dean Mahmoud: Yeah, and so on.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:53.240,00:02:56.489,"And yet, your title, next one says,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:02:56.489,00:02:58.860,The Children of Israel Rebel,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:01.080,00:03:01.680,Dean Mahmoud: Terrible.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:03.780,00:03:06.371,"Dr. Khalifa: Okay, we're going to finish up to 79",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:06.371,00:03:08.240,"and then, we're gonna eat cake.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:11.675,00:03:14.143,Dr. Khalifa: We're at 77.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:14.509,00:03:15.009,Dean Mahmoud: Yeah.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:15.009,00:03:19.468,"Dr. Khalifa: [2:77]  Do they not realize that GOD knows everything they conceal, and everything they declare?",Dr. Khalifa,,00:03:15.009,Woe to Those Distorting Scripture
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:20.280,00:03:25.520,"[2:78]  Among them are illiterates who do not know the scripture, except through hearsay and conjecture. ...",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:26.525,00:03:39.577,"[2:79]  Therefore, woe to those who distort the scripture with their own hands, then say, ""This is from GOD,"" seeking a cheap gain. Woe to them for distorting the scripture, and woe to them for their illicit earnings.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:40.600,00:03:43.120,"So, there are lots of people who rely,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:43.120,00:03:44.564,"who, who receive the scripture",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:44.564,00:03:45.881,through other people.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:46.060,00:03:47.180,"And distortion of the Bible,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:47.180,00:03:47.860,"or the Quran,",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:47.860,00:03:50.900,"or the, their divine teachings",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:50.900,00:03:52.260,is a serious offense,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:52.260,00:03:54.205,because it misleads,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:54.205,00:03:56.257,those people who,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:56.257,00:03:57.620,"who, who have no access",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:57.620,00:03:59.602,"Dr. Khalifa: or who cannot read or write, for example.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:03:59.602,00:04:04.920,A woman: But are those people chosen to be (unintelligible),A woman,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:04.920,00:04:06.560,"Dr. Khalifa: Well, yeah, they must deserve it.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:07.360,00:04:08.860,"I mean, the whole thing is computerized",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:08.860,00:04:09.600,to fit together.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:10.120,00:04:11.740,Dr. Khalifa: But this does not negate,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:12.000,00:04:12.601,A woman: No.,A woman,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:12.601,00:04:14.500,"Dr. Khalifa: the punishment, the retribution",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:14.500,00:04:16.988,for those who distort the scripture,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:16.988,00:04:18.000,Dr. Khalifa: for other tools.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:18.440,00:04:20.200,Dean Mahmoud: You mean that go to the next train,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:20.200,00:04:21.259,because they're connected?,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:21.500,00:04:22.460,Dean Mahmoud: It's a pity because,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:22.675,00:04:23.249,"Dr. Khalifa: Yeah, you're right.",Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:23.249,00:04:24.663,Dean Mahmoud: for the train of our thinking.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:25.326,00:04:25.826,Dr. Khalifa: Ok.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:25.826,00:04:28.272,Dean Mahmoud: Because the question is,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:28.272,00:04:30.779,"whether it's, these things come from God.",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:31.369,00:04:34.270,"2:80, they say, we will not suffer in Hell",Dean Mahmoud,,00:04:31.369,Debating the Duration of Hellfire
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:34.270,00:04:39.796,"[2:80]  ... except for a few days. ""Say, ""Did you take such a promise from GOD ...",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:39.796,00:04:40.409,"In other words,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:40.409,00:04:41.580,Dean Mahmoud: is it found in your scriptures?,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:41.580,00:04:42.080,Dr. Khalifa: Yes.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:42.080,00:04:42.975,Dean Mahmoud: I don't know if this is correct.,Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:43.235,00:04:43.735,Dr. Khalifa: Yes.,Dr. Khalifa,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:43.735,00:04:45.024,"Dean Mahmoud: So,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:45.024,00:04:45.640,"because they say,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:45.640,00:04:46.380,"[2:79]  ... ""This is from GOD,"" ...",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:47.200,00:04:48.342,"Now, 79,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:48.560,00:04:49.160,"they're saying,",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:49.460,00:04:50.340,"[2:79]  ... ""This is from GOD,"" ...",Dean Mahmoud,,,
57 Quran Study 05 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vFWMZvAfqkw,00:04:50.340,00:04:51.019,Dr. Khalifa: Yes.,Dr. Khalifa,,,
