Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:00:49.710,00:00:55.000,"And while they're stealing from the people, Allah is seeing (unintelligible)",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:00:56.310,00:00:57.935,"So, Allah, says, do",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:00:57.935,00:01:01.045,"[2:188]  ... not take each others' money dishonestly, ...",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:01.045,00:01:04.111,or (unintelligible) bribe all that's (unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:04.971,00:01:12.343,"Okay, just, just put this in perspective. You said that God, God schemes.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:13.000,00:01:13.818,"Okay, what I said...",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:13.818,00:01:16.275,"Yeah, you said, you said God will scheme against you, right?",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:17.200,00:01:21.899,"I'm saying like, okay, like me and you, and I,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:21.899,00:01:24.343,say prayers to (unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:24.343,00:01:27.302,"for five dollars, something like that.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:27.302,00:01:32.665,"And then, I may take these five dollars and go get me a pint of gin or something, or,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:32.665,00:01:35.251,or go pay those lotteries or something like this.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:35.251,00:01:39.463,"But then, I might have told you that I needed something to eat, or something like that.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:39.463,00:01:41.605,"And so, to me, that's being dishonest.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:41.605,00:01:48.169,"And then also, if I understand what this verse is like,",Dr. Khalifa,,00:01:41.605,Bribery and the Justice System
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:48.170,00:01:53.504,"if I will say things that something happened to me and I went to jail,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:53.504,00:01:54.504,and,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:54.504,00:01:57.000,"I needed to get out,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:01:57.000,00:02:00.302,"and I will pay the, the officials,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:00.302,00:02:04.000,"you know, like they think that I stole something from somebody or hurt somebody,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:04.000,00:02:07.798,"and then, I would pay the officials to get out of jail or bribe them,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:07.798,00:02:13.000,"""let me get, I'll give you fifty dollars or a hundred dollars if you let me out. Don't worry about those other people.""",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:13.000,00:02:15.000,"And then, they take it.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:15.302,00:02:19.302,"And so, I'm, I'm worried about these other people not hearing",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:19.302,00:02:23.000,"and seeing me make this bribe with the judge or whomever,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:23.000,00:02:26.000,whereas God is looking directly at both of us.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:26.000,00:02:28.545,Or we're both going to be in trouble.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:28.545,00:02:33.555,"But most men, you know, people curious don't think like that.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:33.556,00:02:36.201,"They think that they're trying to hide it from men alone,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:36.201,00:02:39.000,whereas God is looking at the thing on the (unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:39.000,00:02:42.000,because of they think they're (unintelligible) a lot of trouble.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:42.000,00:02:44.000,But that's my understanding.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:44.711,00:02:48.711,"Also, to put this in a, in terms that happened to,",Dr. Khalifa,,00:02:44.711,Cashier Change and Ethical Choices
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:48.711,00:02:51.000,"what we're saying is that when you (unintelligible) God schemes,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:51.000,00:02:53.311,"you're, you're very correct,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:53.311,00:02:58.243,"in that you go to the market and you buy things and then,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:02:58.243,00:03:02.354,"you go and give the, that they,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:02.354,00:03:04.000,what do you call the...,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:04.001,00:03:05.021,cashier.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:05.021,00:03:06.000,cashier?,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:06.400,00:03:08.311,You give the cashier five dollars,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:08.311,00:03:11.400,and she thinks that you gave her twenty dollars.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:12.466,00:03:13.823,"Well, she gives you the change.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:15.000,00:03:18.733,You bought things for two dollars and she gives you eighteen dollars back.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:18.733,00:03:21.311,"Because she thought you gave her twenty dollars,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:21.311,00:03:23.400,when you really gave her five dollars.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:23.932,00:03:28.197,"Now, you have two choices. You can take the eighteen dollars and walk out,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:28.198,00:03:31.222,"in which case you are eating other people's money dishonestly,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:31.222,00:03:33.665,"because at the end of the day, she will count her money and",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:33.665,00:03:36.000,she will be short fifteen dollars.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:36.977,00:03:39.487,"Or you can give her the money back,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:39.487,00:03:40.688,like the Quran tells you.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:40.688,00:03:43.000,"The Quran says, you give her the money back,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:43.000,00:03:45.000,because I gave her only five dollars.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:48.021,00:03:52.265,"Now, when you said God schemes, it's because if you do walk out with the money,",Dr. Khalifa,,00:03:48.021,The True Cost of Dishonesty
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:52.265,00:03:54.578,you eat other people's money dishonestly.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:03:55.599,00:04:00.265,"That person, you, you don't make fifteen dollars.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:00.265,00:04:04.000,You actually lose a lot more than the fifteen dollars.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:04.311,00:04:09.156,Something else will happen where you lose a lot of money.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:09.822,00:04:13.353,"And you may go home and, and on your way home, you get a ticket.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:13.353,00:04:15.117,"Right. For, for seventy dollars.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:15.117,00:04:16.000,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:16.000,00:04:17.223,Speeding ticket.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:19.310,00:04:22.443,"Or worse yet, you get in an accident or something.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:24.088,00:04:25.956,Because breaking God's law is very serious.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:25.956,00:04:29.266,"You know, the seriousness here is not just taking fifteen dollars.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:29.266,00:04:31.000,"You know, fifteen dollars is nothing.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:31.000,00:04:34.245,But the serious matter is really disobeying God.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:35.266,00:04:37.266,"When, when He says, it's a commandment,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:37.266,00:04:41.334,"[2:188]  You shall not take each others' money dishonestly, ...",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:42.576,00:04:49.641,"So, in that case, you return the money because God says you return the money, regardless of how much it is.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:49.865,00:04:51.199,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:52.444,00:04:53.076,Yeah.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:04:54.632,00:05:04.939,Isn't (unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:04.939,00:05:10.000,but (unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:10.000,00:05:12.737,"Right, because it will cost you a lot more,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:12.737,00:05:13.310,When I...,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:13.310,00:05:17.000,"It will cost you a lot more than, than the price of the cigarettes.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:17.000,00:05:20.423,"But they, sometimes they charge more than they cost.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:21.177,00:05:27.887,"You'd rather better, it's better that you lose money than you gain money, because God never says (unintelligible)",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:29.175,00:05:34.507,"(unintelligible) but it wasn't, it wasn't my intention that (unintelligible)",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:34.507,00:05:41.687,"Yeah, you better, you make sure that you are a victim rather than the aggressor, because God makes it up to you.",Dr. Khalifa,,00:05:34.507,Being a Victim Versus an Aggressor
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:45.000,00:05:50.932,"So, the Muslim is aware that when this happens, the people usually look at you like, like, (unintelligible)",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:50.932,00:05:53.000,"you know, there are some honest people around here.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:53.000,00:05:56.000,They don't realize that you'll return it because you're scared to death.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:58.000,00:05:59.778,"Because it will actually cost you a lot more,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:05:59.778,00:06:03.245,because it is a lot smarter to give back the money.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:04.488,00:06:06.334,"It's a lot smarter, a lot cheaper.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:06.834,00:06:09.500,And you make a lot more money than what you were gonna make.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:09.500,00:06:10.000,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:10.000,00:06:15.000,"Like we had a movie about someone who finds a hundred thousands of dollars,",Dr. Khalifa,,00:06:10.000,Finding and Returning Lost Money
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:15.000,00:06:17.665,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:17.665,00:06:18.444,Right.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:20.798,00:06:25.288,"Because they belong to somebody who worked very hard for them, or whatever.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:25.821,00:06:27.644,I know someone who never returned it.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:29.021,00:06:29.687,"Oh, yeah.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:33.286,00:06:35.509,"Some people have a real struggle, man.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:37.420,00:06:39.975,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:39.975,00:06:41.088,This is a real test.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:41.310,00:06:42.288,I...,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:42.822,00:06:45.000,"Okay, Latifa. Back to you.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:45.000,00:06:46.011,"No, no.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:47.199,00:06:52.555,"Ok, As far as, as far as the bribery, is that the type of bribery (unintelligible)",Dr. Khalifa,,00:06:47.199,The Teamsters Union Bribery Scandal
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:52.555,00:06:53.055,Yep.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:53.932,00:06:58.889,"Well, bribery was, we had a, a national case of bribery on the TV and the radio.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:58.889,00:06:59.199,Yeah.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:06:59.511,00:07:00.223,The senator,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:00.223,00:07:08.000,"The head of the Teamsters Union was found guilty of trying to bribe a senator,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:08.000,00:07:12.000,give him a few acres of land in Las Vegas.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:12.000,00:07:17.000,"Because, because they wanted the senator to oppose",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:17.000,00:07:19.976,"deregulation of a trucking industry, which means",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:19.976,00:07:23.000,the drivers make a lot of money from you and me.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:24.377,00:07:27.000,"So that, this is why, when you read it, it says,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:27.000,00:07:33.000,"[2:188]  ... nor shall you bribe the officials in order to take other people's money, sinfully and knowingly.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:34.021,00:07:40.045,"So, what the Teamsters Union president wanted was to take the people's money sinfully and knowingly.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:40.444,00:07:48.976,"Because the deregulation of a trucking industry, make, made the trucking business cheaper for us, and less money for them.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:50.153,00:07:51.066,That's a bribe.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:53.245,00:07:54.490,(unintelligible),Dr. Khalifa,,00:07:53.245,Systemic Bribery as a Way of Life
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:07:55.555,00:08:00.000,Suppose it probably been in a society where,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:00.000,00:08:02.000,the bribe was become,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:02.000,00:08:02.767,a way of life.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:02.767,00:08:03.644,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:03.956,00:08:04.757,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:04.757,00:08:05.423,Yeah.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:05.423,00:08:06.089,(unintelligible),Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:06.091,00:08:10.490,"If, if, if we don't bribe, you cannot get any where in your own life.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:10.845,00:08:11.379,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:11.956,00:08:14.630,"Is it Haram (Prohibited) to bribe in that, in that case?",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:14.630,00:08:14.822,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:14.822,00:08:15.322,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:15.322,00:08:16.507,Even though you couldn't...,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:17.012,00:08:17.850,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:17.850,00:08:19.043,(unintelligible) bribe,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:19.043,00:08:21.867,You shall not bribe. That's a commandment.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:23.331,00:08:31.538,"What, what a bribe does, you want a visa, for example, to leave the country and you can get it if you bribe, if you bribe.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:32.296,00:08:36.365,But suppose staying in the country means they will kill you unjustly.,Dr. Khalifa,,00:08:32.296,Life-Threatening Circumstances and Self-Defense
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:37.022,00:08:39.022,"Now, Dean Mahmoud makes it very difficult.",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:41.546,00:08:44.655,"Yes. Suppose you did not commit a crime,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:44.654,00:08:48.847,"and your enemies in the government are going to frame you, and you know it,",Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:48.849,00:08:49.504,Yes.,Dr. Khalifa,,,
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=aWeLCiqRb00,00:08:49.504,00:08:54.445,"and you're given a chance to leave the country, but you have to give, let's say, 100 good Egyptian pounds.",Dr. Khalifa,,,
