Video Title,Link,Start Time,End Time,Text
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:37.020,00:02:40.020,"Allah says he has not left anything of the spiritual,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:40.020,00:02:45.020,"which is complete, welfare, detail, and he will explain it."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:45.020,00:02:51.020,"After he reveals, or after the presentation."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:51.020,00:02:55.020,"These quotations clearly imply that the questions raised by the Quran,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:55.020,00:02:58.020,"see the Quran, raised as questions."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:02:58.020,00:03:03.020,"Or questions raised by Muslims,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:03.020,00:03:08.020,with the answers of this will be found in the Quran itself.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:08.020,00:03:09.020,All right?
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:09.020,00:03:12.020,If we take these quotations the way Allah presents it to us.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:12.020,00:03:16.020,"It means if the Quran raises a question,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:16.020,00:03:18.020,"or if we raise a question,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:18.020,00:03:22.020,the answer must be found in the Quran.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:22.020,00:03:24.020,I hope you agree with me on that point.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:24.020,00:03:27.020,It's not then just a Lisa Quran to say it.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:30.020,00:03:37.020,"Now, we must not talk in the Quran for irrelevant or insignificant things."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:37.020,00:03:46.020,"Let us not go to Quran to find a recipe for chicken, curry or after lunch."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:46.020,00:03:54.020,"But certainly, we know the Quran, you know, the Quran tells us to not serve poison, curry,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:54.020,00:03:56.020,"You always don't carry it to your friends,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:56.020,00:03:59.020,"or to your relatives, or the contrary."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:03:59.020,00:04:02.020,"If you are cooking curry and you have a hungry guest,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:02.020,00:04:07.020,"you serve him, you feed him, feed the hungry."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:07.020,00:04:12.020,"You currently have many instances that men of understanding know,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:12.020,00:04:17.020,always come to know the revelations of Allah.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:17.020,00:04:20.020,"So it seems that there is another way of knowing the Quran,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:20.020,00:04:22.020,if you have understanding.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:22.020,00:04:25.060,"But it is apparent because we ask the question,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:25.060,00:04:27.420,who are men of understanding?
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:27.420,00:04:28.620,They are the righteous.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:28.620,00:04:30.100,They do not the righteous.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:30.100,00:04:31.940,"They are the believers in their toes,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:31.940,00:04:33.700,who started to go around.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:33.700,00:04:35.620,"So either or not,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:35.620,00:04:38.140,"extrinsic to you directly,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:38.140,00:04:40.300,"and you will know the answer,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:40.300,00:04:41.820,"or you have understanding,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:41.820,00:04:44.620,but the men of understanding is what you go to go around.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:44.620,00:04:48.020,"So in any case, the answer is in the Quran."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:48.020,00:04:49.420,"I hope this is a,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:49.420,00:04:51.260,this is a logical technique.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:51.260,00:04:54.940,"If A gives you B, and not A gives you B,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:54.940,00:04:57.780,"since either A or not A in any case, it is B."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:04:57.780,00:05:01.340,"So it's the Quran in any case, whether Allah"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:01.340,00:05:04.640,tells it you directly or usually understanding it's still
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:04.640,00:05:07.380,so important.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:07.380,00:05:13.620,"Yet there are dangers or obstacles or warnings,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:13.620,00:05:16.820,which I think we should mention in trying to get explanations
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:16.820,00:05:25.780,"to our questions, all to get further elucidation to Quranic presence, the first one."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:25.780,00:05:31.080,"This is just my opinion, Dr. Fido N"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:31.080,00:05:42.080,Where is too much emphasis on the Jewish Bible in making us understand in Quran?
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:42.080,00:05:46.080,I said too much emphasis.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:46.080,00:05:54.080,"The Bible, the Jewish Bible in particular has been edited, re-edited and re-edited, edited,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:54.080,00:05:59.080,as humans find a form only 130 years before Christ
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:05:59.080,00:06:01.080,after the Babylonian captivity.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:01.080,00:06:04.080,"That is after Ezra,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:04.080,00:06:09.080,"edited in, describes re-edited in."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:09.080,00:06:15.080,Now this is accepted by biblical scholars.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:15.080,00:06:21.080,The Muslims must not have an internationality complex
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:21.080,00:06:26.080,by depending so much on the Jewry's description.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:26.080,00:06:30.080,"Or the other way around,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:30.080,00:06:36.080,"Muslims should not be so proud that they know so much about the Jewry's Bible,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:36.080,00:06:41.080,"because you'll find out if you read these tough scenes of our ancestors,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:41.080,00:06:46.080,"anything that is difficult in the Quran to them, they could be Bible,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:46.080,00:06:52.960,"Not so much to help us understand the Quran, but to show that they know so much about the"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:52.960,00:06:58.080,"Jewish Bible and in telling them so much that they know about the Jewish Bible, they"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:06:58.080,00:07:00.000,begin to forget the Quran.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:00.000,00:07:02.520,Now this happens to rebel Muslims.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:02.520,00:07:09.000,"It is a defect which many of us have, including the Campbell's cell."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:09.000,00:07:10.000,It shows you all.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:10.000,00:07:11.000,I noticed that.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:11.000,00:07:12.000,I brought you to the top.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:12.000,00:07:15.000,"I always want to show that I know the Bible, at least to show that I do my spell of tears"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:15.000,00:07:19.080,of tears in a Catholic school.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:19.080,00:07:21.440,Now we have to check ourselves.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:21.440,00:07:24.320,Check our pride that we know something about the Bible
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:24.320,00:07:25.760,at the same time.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:25.760,00:07:28.880,"Not to have this impelioity complex,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:28.880,00:07:31.520,"because in the first half the tears of Islam,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:31.520,00:07:34.440,when there were discussions with Christians in Syria
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:34.440,00:07:37.560,"and so on, the Muslims had to show that they also knew"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:37.560,00:07:39.000,what the Christians knew.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:39.000,00:07:40.520,But this is historical.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:40.520,00:07:44.640,We must also consider that the Jewish Bible
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:44.640,00:07:51.000,"serves national purposes, genealogical purposes,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:51.000,00:07:54.320,and that meaning of the editing.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:54.320,00:07:57.400,It's always to show that the Jews are a distinct people
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:57.400,00:07:58.680,different from others.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:07:58.680,00:08:02.400,"And these other emphasis, that the artichos and people"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:02.400,00:08:06.520,"makes them into editing, emphasize more what"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:06.520,00:08:09.760,is to their direct interest.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:09.760,00:08:14.600,"Also, it's not that all said, that"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:14.600,00:08:22.600,to always explain the Quran through the Bible as we now hear it.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:22.600,00:08:26.600,"But, basic qualification, there is nothing wrong,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:26.600,00:08:31.600,"imposing our certain correspondences between events,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:31.600,00:08:37.600,"for incidents, for characters in the Quran and those in the Bible."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:37.600,00:08:43.600,"It is not just a matter of its policy, but it is a matter of course developing our understanding."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:43.600,00:08:48.600,I do not understand why the system is a problem.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:48.600,00:08:51.280,I don't know what's wrong with it.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:51.280,00:08:54.920,I have to say we should not consolidate this problem.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:54.920,00:08:56.640,"I said, where does not over it must act."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:08:56.640,00:09:00.400,"On the contrary, it is good to show certain correspondences"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:00.400,00:09:04.600,"if in the final analysis, if it has found understanding"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:04.600,00:09:06.600,for our own.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:06.600,00:09:10.320,"As long as events are consistent, well and good."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:10.320,00:09:15.320,"But whether of these grievances, then the Quran must be defined as one."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:15.320,00:09:19.320,It must supersede the Bible.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:19.320,00:09:24.120,Other things in the Bible can be dismissed as irrelevant to the Quranic message.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:24.120,00:09:28.560,"The details about the people, the details of the sacrifices, the lives of the kings,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:28.560,00:09:36.120,"the pattalters, the insets, all of these things are irrelevant."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:36.120,00:09:42.480,The great danger is to interpret or understand the Quran solely exclusively in terms of the
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:42.480,00:09:47.280,"Bible, rather than letting the Quran explain itself."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:47.280,00:09:51.800,Already Allah explained himself to the Quran.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:51.800,00:09:57.800,"This however does not mean, as I said, that we must neglect the Bible entirely for the"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:09:57.800,00:10:03.960,"contrary, and how we try to show it will be or somehow in giving additional information."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:03.960,00:10:09.460,"But, as I was trying to show, it is an information rule that can be reached."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:09.460,00:10:14.160,"But, when the Quran, it must be totally consistent with the Quran."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:14.160,00:10:21.960,"This is to say, just as bad as the Lord is consulting with this, to explain the Quran."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:21.960,00:10:24.960,This is super-ducer.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:24.960,00:10:28.960,There are people who use the Haddis to explain Quran.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:28.960,00:10:34.040,"And we don't give examples of this because some of them are very, I mean, very comical,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:34.040,00:10:35.040,I would say.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:35.040,00:10:37.280,"In any case, this must be avoided."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:37.280,00:10:44.200,"A criteria to guide us is that the Quran is flawless, totally consistent as it stays"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:44.200,00:10:47.640,between Surah and Q'E'i and verse 1.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:47.640,00:10:53.520,"Quran also talks about Qumasalams, examples, speaks of allegories, similitues, analogies,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:53.520,00:10:58.120,"etc., together with direct verses."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:10:58.120,00:11:01.480,Let me call it a la.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:01.480,00:11:07.520,He is the one who revealed this scripture to you with perfect verses that must be taken
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:07.520,00:11:11.960,literally as constituting the essence of this scripture.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:11.960,00:11:13.760,Other verses are allegorical.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:13.760,00:11:14.760,Nuttasya Yibar.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:14.760,00:11:24.600,Those who are hard-bored doubts in their hearts do not only allegorical verses to create confusion
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:24.600,00:11:26.600,and misrepresentation thereof.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:26.600,00:11:31.600,"No one knows the correct interpretation thereof except God,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:31.600,00:11:34.600,"and those were founded in knowledge,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:34.600,00:11:37.800,so sudicent to Allah and God.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:37.800,00:11:46.200,"And, apparently, some people avoid the clear verses of the Quran,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:46.200,00:11:49.920,"or rather, they concentrate on the allegories,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:49.920,00:11:54.000,"to forget the clear verses of the Quran,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:54.240,00:11:57.020,in order to bring dicension and so on.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:57.020,00:11:58.540,"But when I understand that there are,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:11:58.540,00:12:02.580,that we should not try to study this allegory.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:02.580,00:12:04.540,We should try to understand these allegories
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:04.540,00:12:08.100,"for the Quran, but not use them to create dicension."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:08.100,00:12:10.780,"One of the ideas here, of the verse,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:10.780,00:12:14.500,is that such allegories must not be interpreted
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:14.500,00:12:18.460,"in an arbitrary manner, so as to cause dicension"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:18.460,00:12:22.260,for religious or sectarian motive.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:22.260,00:12:31.260,The interpretation must be in terms of the Quranic verses in a consistent or logical manner.
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:31.260,00:12:39.260,"Allah says, ""Ari-dhammih,"" a scripture whose verses were perfectly designed."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:39.260,00:12:45.260,"Then, a rusitator from the one who is one, who is one, who is a coppiest."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:12:45.260,00:13:02.260,"In brief, Allah himself declares that he explains for a blue sea dates his allegories. In the second kudpa, we will have one example to explain all of these things that we have made along theoretical times."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:10.260,00:13:20.260,"Now, this is one example for your regularization of another restoration, for your edification and entertainment."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:20.260,00:13:25.260,"One subject only, two mistakes, what we have to say."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:25.260,00:13:30.260,The problem of the nakedness of K-W-D. Okay?
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:30.260,00:13:39.260,"All of us, especially when we live in the Western world, are inheritors or victims of Western culture."
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:39.260,00:13:42.540,"for Western culture, for Western paintings,"
MA 78  —  Messenger Audio,https://www.youtube.com/watch?v=0eHjl3CR8S8,00:13:42.540,00:13:45.780,"for Western movies, movies and so on."
