Video Title,Link,Start Time,End Time,Text
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:32.160,00:01:37.160,It's myself and by the rushies where I've been doing some work over at the University of
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:37.160,00:01:42.920,"to the same point, at least last three or four months."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:42.920,00:01:45.880,"And what we've been doing, including your core on,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:45.880,00:01:46.440,aren't you there?
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:46.440,00:01:47.040,You can do it.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:47.040,00:01:47.560,Aren't you there?
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:47.560,00:01:49.560,Aren't you there over there?
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:49.560,00:01:52.980,In order to reduce the work that Dr.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:52.980,00:01:56.920,Craig has done.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:56.920,00:01:58.640,"Rather, the sheet, as many as you know,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:01:58.640,00:02:00.840,"is a system engineering student,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:00.840,00:02:03.840,and it's very knowledgeable about the computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:03.840,00:02:05.760,But what you can do with them--
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:05.760,00:02:09.500,My role in the project is going to tightly
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:09.500,00:02:13.040,"or be put on onto the computer itself,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:13.040,00:02:14.480,since I can read the internet.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:14.480,00:02:20.780,"He's thoughtfully, the water needed to say a little bit"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:20.780,00:02:24.880,about what we were doing and why.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:24.880,00:02:28.140,"As he says in Dr. Mounthold, that we've"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:28.140,00:02:30.240,been feeding many times to him.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:30.240,00:02:33.200,"We married Coe, and what he's been"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:33.200,00:02:37.360,and the U.S. about her hearing this message was really
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:37.360,00:02:40.040,on the typical iceberg.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:40.040,00:02:44.440,We've seen Dr. Klee come many times and show us some
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:44.440,00:02:46.640,of the stuff that he's got.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:46.640,00:02:49.240,And also Dr. Nohul is additionally the name of the show
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:49.240,00:02:52.880,"as connections between the code you act like,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:52.880,00:02:55.720,that we better talk about you with many of the beautiful
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:55.720,00:02:58.280,names of God.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:02:58.280,00:03:01.280,"Now when Brother Rashid and I started this project,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:01.280,00:03:06.280,"We have several ideas in mind, besides reducing the work of the property."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:06.280,00:03:13.280,"But our first major thought is just to get the entire car on,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:13.280,00:03:19.280,"and then from there, into the computer system of computer engineering."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:19.280,00:03:24.280,And I expect that this may take us a couple of years.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:24.280,00:03:28.280,And you certainly would appreciate me helping anybody else
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:28.280,00:03:30.280,if you were a people like that.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:30.280,00:03:33.280,Just like the people who are taking the testing myself
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:33.280,00:03:37.280,and you can shoot to type in the air
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:37.280,00:03:39.280,if you're not going to get it out and then ask it.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:39.280,00:03:46.280,Because once we have an active file of the corona text
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:46.280,00:03:50.280,"on the community, in addition to reproducing"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:50.280,00:03:52.280,"the work of Dr. Keeson,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:52.280,00:03:55.880,which is very important in the firm and in scientific.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:03:55.880,00:04:01.280,It's not human-free so this is an important value during this time of work.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:01.280,00:04:09.280,"You know, they'll also be able to use the file that's created every task,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:09.280,00:04:12.280,not to just look throughout the bill.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:12.280,00:04:20.280,"Or use statistical analysis, and type of project to the first of the test of the application."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:20.280,00:04:23.280,in investigating some of the other hospital relationships
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:23.280,00:04:25.280,and those who are not in the same place.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:25.280,00:04:35.280,We hope Vermont's one day that when this works
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:35.280,00:04:38.280,"is completed, this must here in addition to having"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:38.280,00:04:41.280,"the Koran and various books of Dr. Benita,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:41.280,00:04:43.280,available for this to be used.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:43.280,00:04:46.280,We lost to being able to have computer tapes
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:46.280,00:04:48.280,or disks available.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:48.280,00:04:52.280,"The other people can check out Dr. Fleece's work,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:52.280,00:04:54.280,"or do other investigations on it all,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:54.280,00:04:56.280,"or purify it against judicial effects,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:56.280,00:04:58.280,"without having to go through all of it,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:04:58.280,00:05:02.280,and it can be time to see the work of themselves.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:02.280,00:05:04.280,And you can get to it.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:04.280,00:05:13.280,"Now, the machine is passed out here with some printouts."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:13.280,00:05:16.280,And this is some of the initial work
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:16.280,00:05:28.280,initial work is just very done only by a source of food. And these are pronounced for the results that were 42 and so forth.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:28.280,00:05:34.280,"Showing not only the count of the cost, which is the important item,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:34.280,00:05:41.280,"The number of people who are in the hospital, they are in the hospital, they are in the hospital."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:41.280,00:05:48.280,"The number of people who are in the hospital, they are in the hospital."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:48.280,00:05:53.280,"The number of people who are in the hospital, they are in the hospital."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:53.280,00:05:58.280,"The number of people who are in the hospital, they are in the hospital."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:05:58.280,00:06:02.280,"In addition to any other letters that are visible by noticing,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:02.280,00:06:06.280,there are some other props that use a code out there
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:06.280,00:06:10.280,that the tops are using and turquets.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:10.280,00:06:14.280,There's the arrows of the letters.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:14.280,00:06:18.280,So this is
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:18.280,00:06:22.280,an initial example of being able to read the pieces.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:22.280,00:06:35.280,"I've got most of the equipment that I want to talk about generally,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:35.280,00:06:41.280,"but we don't really have any new resources, more experience than we have,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:41.280,00:06:50.280,"and some of the basic stories, the importance of the computer,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:50.280,00:06:54.280,in relation to the core itself.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:54.280,00:06:58.280,"Now, as many of you know, it's been any time at all"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:06:58.280,00:07:02.280,"in any kind, even a topic calculator."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:02.280,00:07:06.280,Working with the computer changes our habits in thinking.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:06.280,00:07:10.280,The way you perceive the world around us should be
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:10.280,00:07:14.280,mathematical in terms of the logic that it needs.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:14.280,00:07:19.280,The effective computers in every aspect of their life
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:19.280,00:07:24.280,seems to have become even more overwhelming than you have in your life.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:24.280,00:07:30.800,"Well, they've got to stop and remember, they've got to know all about computers, even before"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:30.800,00:07:31.800,they begin in the world.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:31.800,00:07:37.680,So they only released this knowledge to us living in the last party in 2020.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:37.680,00:07:44.480,"In the potential benefits, we may get using computers."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:44.480,00:07:49.480,also makes us vulnerable to potential misused.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:49.480,00:07:53.280,"Indeed, God's gift to the humans, other computer,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:53.280,00:07:56.380,places a heavy burden of responsibility on us
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:56.380,00:07:59.740,"to use it for being a gift, not for all."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:07:59.740,00:08:02.420,"And when we witness today, as a majority of people"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:02.420,00:08:06.580,"are overwhelmed and impressed by the powers of the computer,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:06.580,00:08:09.220,for many people are afraid of the computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:09.220,00:08:13.940,"Many people seem to think they're almost god-rocked,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:13.940,00:08:20.940,We must always remember that the computer is really no more than a piece of iron.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:20.940,00:08:26.940,"And we can look to Sura 57, now, how many between is iron."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:26.940,00:08:30.940,"And the famous verse there, verse 25, tells us,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:30.940,00:08:33.940,"""We have sent our messengers with clear revelations,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:33.940,00:08:38.940,"and we have sipped in the scripture of law, to spread justice among the people."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:38.940,00:08:45.940,people. We also sent down iron where in there is great force who power as well as benefits
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:45.940,00:08:52.700,"for the people. This that God may distinguish, those who support him and his misinjourths"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:52.700,00:08:59.940,"and good faith, God is most powerful all night. Now we can take iron in this sword to refer"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:08:59.940,00:09:06.180,"not just to the smelting of particular metal, but to all kinds of technology. And certainly"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:06.180,00:09:10.320,"with its potentials of the computer, both to the living"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:10.320,00:09:11.140,and the heart.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:11.140,00:09:17.460,When indeed computers are one of God's supreme
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:17.460,00:09:22.500,"given blessings to the human being,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:22.500,00:09:25.500,to be used for misviews according to what
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:25.500,00:09:28.260,is in the hearts of the people.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:28.260,00:09:32.140,"Now, God ordained that the computer"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:32.140,00:09:35.500,would be the final scripture he would give us.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:35.500,00:09:40.500,"And because his plan was the 14th century's later,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:40.500,00:09:42.620,he was going to allow the people to discover
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:42.620,00:09:45.540,how to make him use computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:45.540,00:09:48.620,The computer would open up increasing knowledge
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:48.620,00:09:51.740,of the marvels of God's creation.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:51.740,00:09:55.380,"Let the people see and talk to each other all over the planet,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:55.380,00:09:59.860,"planet via the satellite, or go to the moon,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:09:59.860,00:10:02.860,or learn more about the inner mysteries of the genes
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:02.860,00:10:04.060,and the habits.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:04.060,00:10:08.500,all of these are only possible to be for us to do because of the computer.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:08.500,00:10:14.260,The computer also allows us to make the real time.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:14.260,00:10:19.140,"Now, we know all this new knowledge that overwhelmed the people."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:19.140,00:10:23.180,"You know, died here that all this new knowledge would overwhelm the people."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:23.180,00:10:27.060,And even make people suppose that they have discovered the computer
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:27.060,00:10:32.820,independently of God to will and even forget God entirely.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:32.820,00:10:35.460,God wanted to reassure the believers who
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:35.460,00:10:40.540,would be living in such a fantastically new world
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:40.540,00:10:43.180,as opened by the computer.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:43.180,00:10:48.460,"As we're seeing unveiled to us all around every day,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:48.460,00:10:51.460,God wanted to let us know living with us people who
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:51.460,00:10:53.460,are living in the age of confused.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:53.460,00:10:55.540,"Clearly known, if he fully controls"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:55.540,00:10:59.020,"the confused long-derested experiences,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:10:59.020,00:11:06.020,"verse 6, verse 6, verse 1 and 1, ""God is the designer of the heaven and earth, and he"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:06.020,00:11:19.180,"created all things, and he is fully aware of all things."" In verse 18, verse 7, he"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:19.180,00:11:26.180,"created everything on earth as a dorm, reordered to test them, barely, and distinguished the"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:26.180,00:11:33.180,This is exactly what C.A.P. 7 told us about the purpose of iron and the technology.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:33.180,00:11:43.180,And God put a coded message in the Quran in his final scripture that could be found and appreciated only after the computer was invented.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:43.180,00:11:51.180,"In this way, God not only proves to us that he has reserved the written integrity of the Quran, everywhere, every way."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:51.180,00:11:54.180,has been discussed here many times.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:54.180,00:11:57.180,"He proves to us that he controls the computer,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:11:57.180,00:12:00.180,which was needed to make this discovery.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:00.180,00:12:04.180,Now we should appreciate that timing
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:04.180,00:12:08.180,by which the computer message was delivered.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:08.180,00:12:13.180,We look back at just the recent history of the computer itself.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:13.180,00:12:19.180,"In the 1940s and 1950s, the modern computer was just being developed."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:19.180,00:12:25.740,"And it was going from having some mechanical gears to all the electronics, first using"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:25.740,00:12:29.740,the big old vacuum tubes and finally transistors.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:29.740,00:12:36.660,"Now these were called first and second generation computers, and only a few hundred and a few"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:36.660,00:12:38.660,thousand could be made.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:38.660,00:12:44.460,They were very expensive and they needed to ruin the size of a gymnasium to house them.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:44.460,00:12:53.460,"Then in the mid-1950s and in the early '60s, miniature circuits and microchicks began to be developed."
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:53.460,00:12:56.460,These became the third generation of computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:12:56.460,00:13:00.460,These are the large ones that are used by universities and businesses.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:00.460,00:13:06.460,And they process information thousands of times faster than the original computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:06.460,00:13:14.460,This is the kind of computer that Gustav Scholatr was using when he first discovered the miracle in the Qur'an.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:14.460,00:13:26.980,It's the kind of computer they have over here at the University of
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:26.980,00:13:33.980,The computer science is called the fourth generation of computers.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:33.980,00:13:37.980,And they represent the real computer revolution.
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:37.980,00:13:43.980,"They have only been commercially available the last three or four years,"
MA 98  —  Messenger Audio,https://www.youtube.com/watch?v=xGj3a8cvHQU,00:13:43.980,00:13:49.980,and only in the last year or so it prices the burden of the people to afford.
