Video Title,Link,Start Time,End Time,Text
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:00.800,00:03:05.800,"That's the, uh, the cashier."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:05.800,00:03:11.800,You give the cashier $5 and she thinks that you give $20.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:11.800,00:03:14.800,So it gives you the change.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:14.800,00:03:18.800,"You bought things for $2,000 and it gives you $18,000 back."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:18.800,00:03:20.800,But she thought you gave her $20.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:20.800,00:03:23.800,When you really gave her $5.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:23.800,00:03:24.800,"Now, you have two choices."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:24.800,00:03:27.800,You can take the $18 and walk out.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:27.800,00:03:32.140,In which case you are eating other people's money dishonest because at the end of the day
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:32.140,00:03:37.220,you will come and somebody and you will be shocked to think about it.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:37.220,00:03:39.300,All you can give are the money back.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:39.300,00:03:43.140,The government is the government's money back.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:43.140,00:03:48.140,I get the only fine job.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:48.140,00:03:52.780,"Now when you sub God schemes is because if you do walk out of the money, you eat other"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:52.780,00:03:56.140,people's money dishonest.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:03:56.140,00:04:00.140,"When I turn something, you don't make 15 dollars."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:00.140,00:04:04.140,You actually lose a lot more than the 15 dollar.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:04.140,00:04:09.140,"Something else will happen, where you lose a lot more."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:09.140,00:04:13.140,And you make a home and you only write home and get a ticket.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:13.140,00:04:14.140,Right.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:14.140,00:04:16.140,You make more than a second device.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:16.140,00:04:19.140,Speed and ticket.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:19.140,00:04:23.140,"Or worse yet, you get an accident."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:23.140,00:04:26.140,Because breaking God's law is very serious.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:26.140,00:04:29.140,The seriousness here is not just that they can pick ten dollars.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:29.140,00:04:31.140,If fifty dollars is nothing.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:31.140,00:04:35.140,But the serious matter is really disagreeing with God.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:35.140,00:04:42.140,"When he says, ""It's a commitment, you shall not take each other's money, this other's."""
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:42.140,00:04:48.140,"So in that case, you'll tend the money before God says you're paying the money."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:04:48.140,00:04:50.140,But I don't know how much it is.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:10.140,00:05:13.140,"Right, because they will cost you a lot more."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:13.140,00:05:17.140,Because you are a lot more than the price of cigarettes.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:17.140,00:05:21.140,Sometimes they charge more than they charge more.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:21.140,00:05:25.140,You don't have better that you lose money than you gain money because
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:25.140,00:05:29.140,that never says war to the suburbs.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:29.140,00:05:37.140,You make sure that you are a victim rather than
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:37.140,00:05:40.140,you address it.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:40.140,00:05:42.140,It's got to mix it up to you.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:42.140,00:05:50.140,"So the Muslim is aware that when this happens, the people use it, look at you like,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:50.140,00:05:53.140,"and God, there's some honest people around here."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:53.140,00:05:57.140,They don't realize that you'll return it because you're scared to death.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:05:57.140,00:06:01.140,"Because it actually costs you a lot more, because it's a lot smarter."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:01.140,00:06:03.140,You'll give back the money.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:03.140,00:06:06.140,"A lot smarter, a lot cheaper."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:06.140,00:06:09.140,And you make a lot more money than what you make.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:09.140,00:06:10.140,Yes.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:10.140,00:06:11.140,I say I don't know.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:11.140,00:06:14.140,I'm going to buy you a hundred dollars a dollar.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:14.140,00:06:16.140,I'm going to buy you a hundred dollars a dollar.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:16.140,00:06:17.140,I'm going to buy you a hundred dollars a dollar.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:17.140,00:06:18.140,All right.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:18.140,00:06:24.140,Because they belong to somebody who works very hard for that.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:24.140,00:06:25.140,Okay.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:25.140,00:06:28.140,I know some in here who is going to be.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:28.140,00:06:29.140,Oh yeah.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:29.140,00:06:30.140,Yes.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:30.140,00:06:35.140,"Some people have a real struggle, man."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:35.140,00:06:37.140,(laughter)
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:37.140,00:06:39.140,I didn't have much time to talk to him.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:39.140,00:06:41.140,- This is a real test.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:41.140,00:06:43.140,- I see.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:43.140,00:06:45.140,"- Okay, okay, okay, okay."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:45.140,00:06:46.140,"- No, no, no."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:46.140,00:06:49.140,"- Okay, fine, fine, this is Brad,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:49.140,00:06:52.140,"the business, um, the death of Patrick O'Brien,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:52.140,00:06:54.140,and he stopped on that one.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:54.140,00:06:57.140,"- Well, Bradbury was, we had a national test of Bradbury"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:57.140,00:06:59.140,"on the TIA, I read you."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:06:59.140,00:07:03.140,- The same as the head of the Timster's Union.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:03.140,00:07:08.140,"was found guilty of trying to bribe a senator,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:08.140,00:07:12.140,"given a few acres of land in Las Vegas,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:12.140,00:07:17.140,because they wanted a senator to oppose deregulation
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:17.140,00:07:21.140,"of attracting industry, which means the drivers"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:21.140,00:07:24.140,make a lot of money from you and me.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:24.140,00:07:27.140,"So that's like when you read it, it says,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:27.140,00:07:29.140,"""No, shall you bribe the officials in order"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:29.140,00:07:34.140,"that protect other people's money, simply alone."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:34.140,00:07:36.660,"So what the Timster's Union, President wanted,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:36.660,00:07:40.620,"was to turn the people's money, simply alone,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:40.620,00:07:44.660,because the deregulation of the trucking industry
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:44.660,00:07:47.740,"made the trucking business cheaper for us,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:47.740,00:07:50.340,and less money for that.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:50.340,00:07:53.620,That's a bribe.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:53.620,00:07:55.620,I'm not asking you.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:55.620,00:07:59.620,"So, go to the front of me and have a sight to go."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:07:59.620,00:08:01.620,I'm going to drive.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:01.620,00:08:03.620,I'm going to drive.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:03.620,00:08:05.620,I'm going to drive.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:05.620,00:08:07.620,I can use it.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:07.620,00:08:11.620,"If you don't drive, you can kind of get a feeling on the right."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:11.620,00:08:15.620,"The front is driving, but it's a test."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:15.620,00:08:17.620,There's a window in the front.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:17.620,00:08:19.620,There's a toilet.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:19.620,00:08:21.620,You're not right.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:21.620,00:08:31.620,"What the bride does, you want to visa, for example, if a country and you can get it, you can get it, you can get it."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:31.620,00:08:36.620,But suppose staying in the country means they will kill you and just leave.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:36.620,00:08:40.620,And then the whole back is very difficult.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:40.620,00:08:48.620,"Yeah, suppose you did not commit a crime and your enemies in the government are going to frame you and you know it."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:48.620,00:08:55.620,and you're given a chance to be counted but you have to give 100 more Egyptian pounds.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:08:55.620,00:09:02.260,"If you do not give 100 more Egyptian pounds, then you will allow other people to commit"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:02.260,00:09:04.540,also injustice.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:04.540,00:09:08.020,"And then if you die, who will feed your family or the children?"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:08.020,00:09:11.020,I just have questions.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:11.020,00:09:12.020,I'm not a person.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:12.020,00:09:13.020,I'm not putting myself in a press phone.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:13.020,00:09:18.020,I'm not a threat to the process since it's a theoretical situation.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:18.020,00:09:24.360,"But this primary include when you are asked for payment for a person,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:24.360,00:09:28.280,a policeman to forget that he funds and belongs.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:28.280,00:09:33.920,"Like in the Philippines, you know, about the safety, you know, for something new."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:33.920,00:09:36.400,Somebody could forget.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:36.400,00:09:38.360,There's also something new.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:38.360,00:09:39.360,Yeah.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:39.360,00:09:45.000,"For Christmas, you deserve this ticket."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:45.000,00:09:47.240,"Well, I would pay for the ticket."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:47.240,00:09:49.160,"But she knows she's never mind the government is rich,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:49.160,00:09:50.160,but my family makes it.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:50.160,00:09:51.160,I'm sorry to be here.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:53.160,00:09:56.160,Does that mean you're trying to--
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:56.160,00:09:57.000,"I've seen them, too."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:57.000,00:09:59.160,--to teach them why.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:09:59.160,00:10:01.480,"I think you don't have to stand and think,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:01.480,00:10:04.680,whether it's like going to basketball or something.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:04.680,00:10:05.680,Just--
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:05.680,00:10:06.680,Just--
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:06.680,00:10:07.680,"No, no, no."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:07.680,00:10:10.320,"No one's going to get me to say, go ahead and write."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:10.320,00:10:11.320,No.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:13.320,00:10:15.320,"The commandment is, ""You're so not right."""
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:17.320,00:10:21.320,"So that means you're not the only person who says, ""You should not write."""
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:21.320,00:10:23.320,You already take other people to my husband.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:23.320,00:10:24.320,Right.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:24.320,00:10:26.320,So we have to take the situation.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:26.320,00:10:29.320,"If you don't have to have the things that you don't,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:29.320,00:10:31.320,then you can take the new literally.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:31.320,00:10:34.320,"You see in the placement, the list of the second-pride,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:34.320,00:10:37.320,"in order to forget about the ticket,"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:37.320,00:10:39.320,now what does the ticket money go?
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:39.320,00:10:40.320,The government.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:40.320,00:10:49.320,"I think it's going to a general treasury where some other people are going to get the money, possibly salaries or whatever."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:49.320,00:10:52.320,So what was going to be converting the money from others?
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:52.320,00:10:59.320,But that is different from the other case. So we are supposed to want to expedite your paper. That's something else.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:10:59.320,00:11:03.320,"You go again, I take Egypt again. I don't have Egypt."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:03.320,00:11:09.000,"Okay, so you are not giving money to, you are not going to take away money from the government."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:09.000,00:11:13.800,"The government says you must pay 10 pounds for passport, all right."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:13.800,00:11:19.720,"Then you see this hard working man in Italy, he has two pounds, hurry up!"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:19.720,00:11:21.720,"Right, you know how he will hurry up?"
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:21.720,00:11:23.320,Is that a drive or is it a gig?
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:23.320,00:11:25.480,"I'm going to take you, how he will hurry up."
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:25.480,00:11:29.320,He's going to put my paper on the side and take your paper and push it through.
MA 70  —  Messenger Audio,https://www.youtube.com/watch?v=zUTpuo0E8o0,00:11:29.320,00:11:32.280,So my paper is going to be delayed.
