Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:03:37.317,00:03:40.064,"We're gonna, together, reflect on it, me and you.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:03:40.064,00:03:42.777,Let's start last Saturday.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:03:42.777,00:03:47.488,Who was your god on Saturday?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:03:47.488,00:03:53.772,Did you think about God the majority of the time on Saturday?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:03:53.772,00:04:00.233,"When you got up in the morning, did you say Bism Allah Arrahman Arraheem on Saturday?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:02.640,00:04:04.507,"Lydia, I said ""do not shake your head.""",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:04.507,00:04:06.811,"Now, I know you did. Ok.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:06.811,00:04:08.839,It's between you and yourself.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:10.752,00:04:18.469,Did you do the morning prayer on time on Saturday before Sunrise?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:18.469,00:04:21.715,Who was your god on Saturday?,Dr. Rashad Khalifa,,00:04:18.469,Saturday Morning: Prayer on Time
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:23.232,00:04:29.846,"You got up in the morning, you mentioned the name of God, Bism Allah Arrahman Arraheem, the first thing when you got up?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:29.846,00:04:34.405,Did you make Wudu (ablution)? And prayed the morning before sunrise?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:34.405,00:04:39.558,"This is what God wants you to do. If He is your god, you did that.",Dr. Rashad Khalifa,,00:04:34.405,Thinking About the Milk
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:42.000,00:04:50.934,"Then, you put on your clothes, you had breakfast. Did you think about the milk? It came from blood.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:04:50.934,00:05:04.452,"There is those glands in the cow that go to the blood as the source and takes out the protein, a whole bunch of vitamin, the right percentage of fat.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:04.452,00:05:08.408,You know you cannot have vitamin A without fat.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:08.408,00:05:15.521,"The word fat has a bad meaning these days, but really you cannot have vitamin A without fat.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:15.521,00:05:17.516,It is bound in the fat.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:17.516,00:05:20.180,"So, you have to have a percentage of it.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:20.180,00:05:26.431,"And those glands of the cow, God created them so they will go and get the right proportion.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:28.311,00:05:31.713,This is why they supplement the milk with vitamins A and D,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:31.713,00:05:37.486,"because the fat has to have those two vitamins, connected, bound in the fat.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:37.486,00:05:39.363,Did you think about the milk?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:39.363,00:05:40.953,How white it is.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:40.953,00:05:43.264,The standard white is milk.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:43.264,00:05:46.240,We use it as a standard for the color white.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:46.240,00:05:50.390,And it came out of what? Red blood.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:50.390,00:05:53.307,Did you think about this and praise God?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:53.307,00:05:55.387,Was God your god?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:55.387,00:05:58.516,How about the cereal where you put the milk on?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:05:58.516,00:06:00.359,Where did it come from?,Dr. Rashad Khalifa,,00:05:58.516,The Cereal and the Fruit
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:00.359,00:06:05.779,"Did you think about God for the grain go in the ground, germinating,",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:05.779,00:06:15.379,giving you seven hundred grains or whatever of wheat or barley or oats or corn or whatever your cereal was or rice?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:15.379,00:06:18.928,Did you praise God for that?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:21.302,00:06:26.995,"Maybe, you put some strawberries or bananas on top of the cereal or peaches.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:26.995,00:06:32.155,"Do you think about God's creation of the flavor, the texture, the smell, the taste?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:32.155,00:06:35.436,God made those.,Dr. Rashad Khalifa,,00:06:32.155,Bismillah Before Eating
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:35.436,00:06:40.267,You finished your breakfast. Did you say Bism Allah Arrahman Arraheem before you started to eat?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:40.267,00:06:46.927,"There is a commandment in the Quran that says ""do not eat from that upon which God's name was not mentioned.""",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:46.927,00:06:48.891,It's a commandment.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:48.891,00:06:53.265,"And if God was your god on Saturday, last Saturday,",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:53.265,00:06:56.653,you said Bism Allah Arrahman Arraheem before you ate.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:06:58.632,00:07:04.754,"You see, God is helping you to grow and to develop",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:04.754,00:07:08.027,You finished eating. You changed your clothes.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:10.368,00:07:17.184,"Did you think about the textiles that make up your clothes, the cotton or the wool or the plastic?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:17.184,00:07:21.446,Whatever it is. God made it all.,Dr. Rashad Khalifa,,00:07:17.184,Clothes and the Heater
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:21.446,00:07:25.192,As you dress.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:25.192,00:07:30.357,I bet you forgot to thank God for the heater.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:30.357,00:07:34.389,"You got up and it was very cold outside. You take it for granted, you get up",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:34.389,00:07:40.974,"you take your shower, and you do your prayers and you eat. You're not thinking that the environment in your house is perfect.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:40.974,00:07:43.767,"It's not too cold, not too hot.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:43.767,00:07:48.994,"You take it for granted, but God, God provided that.",Dr. Rashad Khalifa,,00:07:43.767,Starting the Car
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:48.994,00:07:52.849,"And then you got in your car to go to work,",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:52.849,00:07:56.996,Did you say Bism Allah Arrahman Arraheem before you started the engine?,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:07:56.996,00:07:58.929,Was God your god on Saturday?,Dr. Rashad Khalifa,,00:07:56.996,The Traffic Light and the Policeman
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:02.524,00:08:09.564,"When you came to that traffic light, you said ""please God keep it green, as you approached.""",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:09.564,00:08:19.626,"When you crossed on red and you saw that policeman waiting right there, did you say ""please God make him blind""?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:24.309,00:08:28.101,"I mean you have to think of God the whole time. If God was your god, you'll do that.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:31.465,00:08:35.705,"And if God was your god, that policeman was blind. He didn't see you cross on red.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:35.705,00:08:41.555,You become invisible to the police. It's true.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:44.193,00:08:46.637,"And during work, did you think about God?",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:48.319,00:08:49.788,Very important.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:49.788,00:08:52.693,Because there is too much at stake.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:08:55.694,00:09:00.257,Your happiness here now and forever depends on that.,Dr. Rashad Khalifa,,00:08:55.694,Luke 12 and God's Kingship
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:00.257,00:09:03.645,"Remember Luke 12: 29-31,",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:03.645,00:09:07.403,"says ""seek God's kingship over you and everything else follows.""",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:07.403,00:09:11.146,Everything else is fixed for you.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:11.146,00:09:17.676,We are now in an era of distinction between Satan's kingdom and God's kingdom.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:17.676,00:09:21.359,There's a distinction. God's kingdom is perfect.,Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:21.359,00:09:31.364,"If you want to have perfect health, perfect wealth, perfect peace of mind and happiness, you have to be in God's side.",Dr. Rashad Khalifa,,,
35 Friday Sermon by dr Rashad Khalifa Remember GOD Constantly Submitter vs Objector 1989 01 13,https://www.youtube.com/watch?v=Giya8_xs2iE,00:09:34.200,00:09:36.817,God is running everything. It's not even funny.,Dr. Rashad Khalifa,,,
