Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:02:23.086,00:02:31.330,"And to provide Satan with constituents, God 
created a minute creature from",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:02:31.330,00:02:40.090,"clay, a lowly material, named him Adam and then 
God ordered the angels to fall prostrate before",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:02:40.090,00:02:49.167,"Adam. They all did except for the haughty 
one. He refused. Now, this is God's mercy.",Dr. Rashad Khalifa,,00:02:40.090,Why God Exposed Satan
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:02:51.570,00:03:02.710,"Had God punished Satan for his supercilious 
thoughts without exposing them, the angels",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:02.710,00:03:07.870,"would have been really perplexed. Why...
What did God do this for? Satan didn't",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:07.870,00:03:17.688,"do anything because the angels are not aware 
of Satan's innermost thoughts like God is.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:19.640,00:03:26.140,"So, God exposed Satan as a haughty rebel.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:26.140,00:03:35.770,"And then told him that he will have 
this dominion and these constituents",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:35.770,00:03:40.810,"the descendants of this creature Adam who 
happen to agree with Satan's point of view",Dr. Rashad Khalifa,,00:03:35.770,Two Points of View
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:40.810,00:03:48.410,"namely that God alone is not enough. We have 
two points of view: God's point of view that",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:48.410,00:03:57.750,"God alone is the absolute Lord and Master, no 
one else and then we have the other point of",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:03:57.750,00:04:07.502,"view that God alone is not enough that we can 
have some other lords and masters besides God.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:07.886,00:04:14.680,"So, all the human beings, the descendants of 
Adam, who agree with Satan's point of view",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:14.680,00:04:17.614,were destined to be Satan's constituents.,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:19.720,00:04:25.550,Satan's constituents were not assigned to him,Dr. Rashad Khalifa,,00:04:19.720,Every Human Consulted
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:25.550,00:04:33.140,"involuntarily. God consulted each one of us. He 
asked us ""do you want to take a test where you",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:33.140,00:04:40.850,choose between My point of view and another point of view? Do you want to take a test where you choose,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:40.850,00:04:49.449,"between Me as your only Lord and Master or 
to have another lord and master besides Me?""",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:51.900,00:04:57.450,"Every constituent of Satan was consulted. 
Every single human being was consulted.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:04:57.450,00:05:03.226,"And we said ""yes."" The human being said ""yes."" Other creatures said ""no."" They were afraid.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:05.630,00:05:13.294,"We... there must have been incentives that 
made us agree to take the test.",Dr. Rashad Khalifa,,00:05:05.630,Why We Agreed to the Test
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:15.510,00:05:21.126,"One incentive is the fantastic, the awesome reward 
for those who make it, those who pass the test.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:22.190,00:05:27.760,"That is a positive incentive. The other 
reason probably was that we overestimated",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:27.760,00:05:34.480,"our intelligence. We said ""of course, we're  gonna choose You. You know, it's gonna be",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:34.480,00:05:39.368,"stupid if we choose anybody else. We're 
gonna take the test."" You and I said that.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:43.820,00:05:53.860,"So, Satan's constituents were assigned 
to him after they... they chose with their",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:05:53.860,00:06:00.581,"free will to take the test and after they 
decided to side with Satan's point of view.",Dr. Rashad Khalifa,,00:05:53.860,Instinctive Knowledge and Messengers
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:02.870,00:06:09.550,"Now, once this was agreed on, the 
agreement stipulated that every",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:09.550,00:06:18.348,"human being will be born into this world 
with instinctive God-given knowledge about God.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:19.850,00:06:23.600,"In addition to this, God will send messages",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:23.600,00:06:30.000,"and messengers to continuously remind 
the human being to worship God alone.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:32.090,00:06:40.550,"The other side, Satan is given, is allowed 
to reproduce every time a human being is",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:40.550,00:06:45.530,"born. Every time a baby is born, Satan is allowed to reproduce. Another baby of Satan is",Dr. Rashad Khalifa,,00:06:40.550,A Jinn Born with Every Human
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:45.530,00:06:53.330,"also born, at the same time. And will attach... 
this piece of Satan will attach itself to",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:06:53.330,00:07:03.630,"the human being from birth to death and will 
continuously talk Satan's point of view to you",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:03.630,00:07:10.710,"and me to the human being saying ""God alone 
is not enough. You have to have Muhammad",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:10.710,00:07:17.736,"or Jesus or Mary or this saint, also. They 
can help you, too. God alone is not enough.""",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:18.720,00:07:24.870,"And you with your instinctive knowledge 
and with the messages that you receive",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:24.870,00:07:33.460,"are supposed to talk Satan's ambassador, 
representative who is your... he has your name.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:33.460,00:07:40.000,"You're supposed to talk Satan's representative 
into worshipping God Alone that Satan is wrong.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:41.660,00:07:50.000,"This companion is a descendent of Satan and he can 
go any way, either way, he or she. Same with you.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:52.190,00:07:57.308,"So, this is the agreement and this is 
the test that is happening, right now.",Dr. Rashad Khalifa,,00:07:52.190,Satan's Work on Adam and Eve
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:07:58.320,00:08:03.890,"Immediately, Satan went to work on Adam",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:03.890,00:08:11.160,"and Eve. They were living in 
Paradise during their innocence",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:11.160,00:08:16.486,"and you and I and all of 
us, we were in Adam and Eve.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:20.400,00:08:25.176,And Satan fooled us and made us break God's law.,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:28.350,00:08:38.070,"When I wrote a script for a movie, I showed 
this Universal conference of all the human beings",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:38.070,00:08:42.610,who are destined to come on this planet Earth,Dr. Rashad Khalifa,,00:08:38.070,A Film Script and the DNA Molecule
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:42.610,00:08:51.250,"bearing witness that God alone will be our Lord and 
Master and then, I showed all these souls, all of",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:51.250,00:08:57.850,"the human beings combining together. Symbolically, 
I made it look like a DNA molecule. All the souls",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:08:57.850,00:09:04.474,"combined together in a DNA molecule and then this 
one United soul was thrust into Adam's clay body.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:05.200,00:09:13.820,"So, we were all... this is my understanding, 
my comprehension of it, we were all in Adam",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:13.820,00:09:20.439,"and we all broke God's law. This is why we are here 
and this is exactly how the plan was to work.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:21.640,00:09:27.790,"So, eventually Satan fooled Adam, tricked him, made him
break God's law and then Adam, Eve, Satan and",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:27.790,00:09:34.010,"and all those who agreed with Satan... there 
seems to be a number of other angels maybe",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:34.010,00:09:43.020,"who also fell with Satan became jinns. The 
definition of a jinn is a fallen angel. Your",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:43.020,00:09:50.000,"companion is a jinn, a descendant of Satan, 
the father of all the jinns, or the first jinn.",Dr. Rashad Khalifa,,00:09:43.020,The Universe as a Prison Cell
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:09:56.490,00:10:02.610,"Adam, Eve, Satan and anyone who agreed with Satan's point or who broke God's law",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:02.610,00:10:12.270,"or agreed with Satan's point of view were sent to prison. And their prison is this universe, our universe, 26 billion light",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:12.270,00:10:19.416,"years across. This is Satan... Satan's 
prison cell and it's too small for him.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:20.230,00:10:27.423,"He can't go... he and his descendants cannot go
beyond the smallest and innermost universe.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:28.940,00:10:30.696,This is his prison cell.,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:33.360,00:10:37.770,"And we read in the Quran that they 
continuously try to break, escape,",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:37.770,00:10:42.450,"break out of it and go listen to 
the secrets in the other universes",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:42.450,00:10:48.438,"and they can't because this is... this is 
a well-guarded universe, our universe.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:51.820,00:10:56.800,Our universe again has a billion galaxies,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:10:56.800,00:11:05.410,"and our neighbor galaxy next door is two 
million light years away. So, this shows you",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:05.410,00:11:16.472,"the insignificance of Satan's dominion. The earth 
and everything on it, if it disappeared right now,",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:16.472,00:11:23.290,"nothing will happen to God's domain. Nothing. You 
go to the edge of our galaxy, the Milky Way,",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:23.290,00:11:27.520,"you will not even see the solar system let 
alone the planet Earth. You cannot see the",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:27.520,00:11:33.012,"solar system which is four million miles across. 
You cannot see it from the edge of our universe.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:36.490,00:11:41.140,"Now, what I want to share with... this is an 
introduction only for the second KHUTBA",Dr. Rashad Khalifa,,00:11:36.490,Satan Captures the Leaders
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:41.140,00:11:51.220,"I want to share with you a personal experience 
that teaches all of us the limitations of Satan",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:51.220,00:11:56.905,"and the whole idea of creating these 
seven universes and the whole human race.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:11:58.287,00:12:00.287,Tooboo Ela Allah. Repent.,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:12.608,00:12:18.394,"Alhamdu Lillah, we praise 
God. Wa Ash-hadu Alla Elaha Ella Allah Wahdahu La Shareeka Lah.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:18.394,00:12:23.667,and we bear witness that there is only one God. We worship only one God. We side with God's point of view,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:23.667,00:12:27.490,"that God Alone is our Lord 
and Master, that there is no other creature, no",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:27.490,00:12:36.610,"saint, no prophet, nobody can help us or harm us, dead or alive. Only God is our Master and only God",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:36.610,00:12:47.330,"hires and fires and gives health and happiness. 
Only God. What I want to share with you",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:47.330,00:12:52.100,is a conclusion,Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:52.100,00:12:59.110,"that is... that is very solid in my mind and the 
minds of most of you that Satan decided",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:12:59.110,00:13:10.210,"since he is to whisper to us and talk us into 
accepting his point of view. This is the agreement.",Dr. Rashad Khalifa,,,
29 Friday Sermon by dr Rashad Khalifa The Meaning of Life Discovering the Miracle Satan Created Reli,https://www.youtube.com/watch?v=vx22QER90B4,00:13:10.210,00:13:17.009,"That, he instead of wasting his time with 
the followers, he will capture the leaders.",Dr. Rashad Khalifa,,,
