Video Title,Link,Start Time,End Time,Text,Speaker
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:10.630,00:05:17.500,"one is Ha. This is Kh. It is represented by the 
English Kh. Of course, there is no Kh in",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:17.500,00:05:25.420,"English. Maybe, there's some in Scottish where 
they say the Loch monster. You know, the Kh. But",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:25.420,00:05:37.370,"there is no English Kh. So, we represent it by 
Kh. The next letter is Dal. Looks like this and the",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:37.370,00:05:46.210,"name of the letter is Dal and it is equivalent 
to the English D as in David. The next letter is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:46.210,00:05:56.882,"Dhal. Looks exactly the same except it has a dot 
on top of it. This is Dhal. We write it like this.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:05:56.882,00:06:03.489,The name of the letter is Dhal and it is represented by Dh.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:07.070,00:06:11.488,It sounds like Th as in then.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:14.680,00:06:30.440,"This is the letter Dhal. Th as in then, Dh. 
The next letter is Ra. Looks like this and",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:30.440,00:06:39.500,"the name of the litter is Ra and the English 
equivalent is R. The next letter is exactly the",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:39.500,00:06:47.300,"same except it has a dot on top of it. So, now 
you can see that the dots are very important",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:47.300,00:06:53.990,"in the Arabic language, the placing of one dot, 
two dots on top of the letter or at the bottom",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:06:53.990,00:07:05.060,"of the letter is very important. This is the letter 
Zein. This is the name of the letter Zein and it's",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:07:05.060,00:07:15.789,"equivalent to Z in English. The next letter is 
Seen and it looks like this. It has three teeth.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:07:16.750,00:07:27.310,"Seen. That's the name of the letter. 
It's equivalent to S as in Sam. The",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:07:27.310,00:07:35.418,"next letter looks exactly the same except it 
has three dots on top of it and this is Sheen.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:07:36.520,00:07:48.830,"The name of the letter is Sheen and it's equivalent 
to the English Sh as in show. The next letter is Saad.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:07:48.830,00:08:01.880,"We have to move fast because so give you the 
maximum Arabic. This is Saad. Now, this is a heavy",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:01.880,00:08:12.380,"S. It is not like the regular S of Sam. This is a 
heavy S. There is no Saad, Saad or saw and there is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:12.380,00:08:21.311,"no English, of course, equivalent to this letter. The 
closest would be any word with a heavy S like some.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:22.240,00:08:27.460,"I don't know. There's no equivalent in the English 
language, but it's a heavy S and we represent it by",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:27.460,00:08:33.910,"an S with a dot under it. So, the English equivalent 
looks like this, is just a little s with a dot",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:33.910,00:08:40.900,"underneath it. The next letter is, looks exactly 
the same except it has a dot on top of it and",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:40.900,00:08:52.660,"this makes it Daad. This is a heavy D and this 
is why we represent it by D and a dot under it.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:52.660,00:08:59.380,"Daad. Daad. As a matter of fact, Arabic is the only 
language in the world that has this letter, a",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:08:59.380,00:09:06.190,"Heavy D. They call the Arabic language, the 
language of the Daad because it is the only",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:06.190,00:09:19.290,"language that has this Heavy D. Daad. The next 
letter is a heavy T. It is called Ta. Ta. We",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:19.290,00:09:27.890,represent it with a T and a dot under it. Ta. It's a heavy Ta. T with a dot underneath it.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:27.890,00:09:35.780,"The next letter is Za. Now, you have to look 
at me. It's the same but has a dot on top of",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:35.780,00:09:44.150,it. Za. You stick your tongue out. See my tongue? Za. Za. It's a heavy Z with sticking your,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:44.150,00:09:53.510,"tongue out. Za. I imagine the English thus would 
be the closest thing to it. Za. Thus. Za.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:09:53.510,00:10:04.060,"And we represent with a Z and a dot under it, but you 
have to stick your tongue out unlike the Z. So,",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:04.060,00:10:13.810,"this is Za. Za. Excuse me, stick your tongue 
out. Za. The next letter is 'Ain. Looks like this.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:13.810,00:10:26.260,"'Ain. And it is represented by an A and 
some kind of an apostrophe before it.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:26.260,00:10:36.940,"This is the English representation. 'Ain. Now, look at 
me. 'Ain. It comes from your throat. 'Ain.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:36.940,00:10:42.550,"The sound... I'm trying to make as much sound 
as possible to let you get the feeling of",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:42.550,00:10:50.470,"that letter. 'A from you throat. 'A. And the name 
of the letter is 'Ain. It is represented by A and",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:50.470,00:10:58.450,"an inverted comma before it. The next letter 
is... oh boy, these are difficult letters... is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:10:58.450,00:11:09.250,"the same but with a dot on top of it. Now, this 
is Ghain. Oh, you have to look at me again. Gh. Ghain. Gh.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:09.250,00:11:14.080,"It's like the French R. The closest thing 
to it is the French R. You hear the French",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:14.080,00:11:23.050,saying merci means thank you and this is R that sounds like this letter. Gh. Gh.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:23.050,00:11:34.990,"It's a gargling sound and it is represented 
by Gh. Ghain. The name of the letter is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:34.990,00:11:43.030,"Ghain and it is represented by Gh. It 
sounds like the French R. The French R.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:43.030,00:11:50.350,"'Ain. Ghain. The next letter is Fa.
Looks like this. The dot is very important.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:52.780,00:11:58.970,Fa and of course is equivalent to the English F.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:11:58.970,00:12:10.370,"The next letter is Qa, another difficult 
one. Qa. It is represented by the English",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:10.370,00:12:22.792,"Q. Qa. It's a heavy K. Qa. Again, from the throat. Qa. 
A heavy K. Qaf. The name of the letter is Qaf.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:24.590,00:12:32.950,"Now, the next letter is Kaf. This is the 
regular K here and it looks like this.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:32.950,00:12:41.998,"the name of the letter is Kaf and it's 
equivalent to the English K. Kaf.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:43.230,00:12:49.680,"The next letter is... the name 
of the letter is Lam. This is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:49.680,00:12:56.493,"Lam, equivalent to the English 
L. The name of the letter is Lam.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:12:58.360,00:13:04.458,The next letter is Meem and it looks like this.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:06.940,00:13:12.970,Meem is the name of the letter and it's equivalent,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:12.970,00:13:23.624,"to the English M. Meem. The next letter 
is Noon. Looks like this with a dot.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:24.700,00:13:32.071,"and the name of the letter is Noon. 
It's equivalent to the English N.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:33.720,00:13:41.784,"The next letter is... you have to watch 
how I write this one. It looks like this.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:42.840,00:13:51.294,"This is the letter Ha. It's 
equivalent to the English H. Ha.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:13:53.300,00:14:02.720,The next letter is Wow. I'm not admiring anything. It's just that's the name of the letter. Wow. Just,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:02.720,00:14:10.250,"like when you like something and you say wow. This 
is the name of this letter. Wow. And here is the",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:10.250,00:14:18.320,"name of the letter Wow. It's equivalent to the 
English W. Wow. And now the last letter... you didn't",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:18.320,00:14:27.058,"think this will ever end, right? This is Ya. The 
last letter is Ya. Sometimes with two dots under it.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:27.650,00:14:39.500,"Ya. Equivalent to the English Y. So, this is the 
alphabet and this is the most important lesson",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:39.500,00:14:47.600,"in this program. So, I want you to memorize 
the alphabet. Do not move from this lesson",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:47.600,00:14:53.870,"until you know exactly every letter in the 
Arabic alphabet. I'm going to write the whole",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:14:53.870,00:15:00.110,"alphabet now and pronounce the names of the 
letters and the English equivalent so I want",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:00.110,00:15:06.570,"you to pay attention, play the tape back and 
forth until you memorize the Arabic alphabet.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:06.570,00:15:10.854,"Alright? Now, let us do the whole 
alphabet from beginning to end.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:12.660,00:15:20.093,whoops! There we go. The first letter is Alef.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:21.380,00:15:30.650,"Ba. Alef is equivalent to the English A. 
Ba is equivalent to the English B. Ta.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:30.650,00:15:47.257,"Equivalent to T. Tha. Equivalent to Th as 
in through, think. The next letter is Jeem.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:15:47.257,00:16:02.800,"as in G or J. Let me change this, get another 
one. Next, Ha. Equivalent to H with a heavy",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:16:02.800,00:16:12.300,"H. Ha, a loud whisper. The next letter 
is Kh. You see the importance of the dots",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:16:12.300,00:16:23.760,"Alef, Ba, Ta, Tha, Jeem, Ha, Kh. This is the letter Kh. Dal. Equivalent to D as in",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:16:23.760,00:16:38.440,David. Dhal equivalent to Th as in then. R. Ra. Equivalent to R. Zein. Equivalent to Z.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:16:38.440,00:16:45.613,Seen. Equivalent to S as in Sam. Sheen,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:16:46.650,00:17:08.880,"Sh. Saad.A heavy S as in Sam. Daad. A Heavy D 
as in David. Ta. A heavy T. Ta. This is Ta. Za.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:08.880,00:17:15.990,"This is like a heavy Z but you stick 
your tongue out. The next letter... I guess",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:15.990,00:17:20.160,"I forgot to tell you that the Arabic 
is written from right to left, didn't I?",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:20.160,00:17:28.230,"The Arabic is written from right to left, as you noticed. But so I go now to again",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:28.230,00:17:34.820,"to the right side and start the new line 
with the letter... next letter which is 'Ain.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:34.820,00:17:46.770,"This is 'Ain. 'Ain from the throat. 'A. And this 
is Ghain or Gh like the French R. Gh.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:46.770,00:17:57.360,"Fe. This is equivalent to F as in Frank. Next 
letter is Qaf with the two dots. That's a heavy Q",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:17:57.360,00:18:18.510,"a heavy K. Qaf. Here's the regular K. Kaf. Lam. L. Next 
letter is Meem. Meem. This is the equivalent to M",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:18:18.510,00:18:28.470,in English as in Mary. The next letter is Noon. Equivalent to N as in Nancy. Next is,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:18:28.470,00:18:43.380,"this H. Ha. H. H as in Harry. This is the letter Ha. Next, the letter Wow. Just like a large comma",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:18:43.380,00:18:50.080,"which is equivalent to the English 
W and finally the last letter is",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:18:50.080,00:19:01.503,"Ya. Equivalent to Wow. Let me point at 
this again. Where is my pointer? Here, it is.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:19:01.860,00:19:12.420,This is Alef equivalent to A. Ba equivalent to B. Ta equivalent to the English T as Tom.,Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:19:12.420,00:19:27.960,"This is Tha. Th as in think or through. This is Jeem 
as in G. George or go or J like J in John also.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:19:27.960,00:19:37.800,"This is the letter Ha, a loud whisper. Ha. This 
is the letter Kh. It is represented in English",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:19:37.800,00:19:50.360,"by Kh. Kh. This is Dal. Dal is equivalent 
to the English D as in David. This is Dhal.",Dr. Rashad Khalifa
Arabic Language Lessons   By Dr  Rashad Khalifa Ph D,https://www.youtube.com/watch?v=2Z7j7dqe6gQ,00:19:50.360,00:20:01.790,It is like the Th in then or the. This is Ra. R. Equivalent to the English R. This is Zein.,Dr. Rashad Khalifa
